ID,Itemsets
T739,"soda,pastry,frozen vegetables,UHT-milk"
T740,"dessert,citrus fruit"
T741,"canned beer,soda"
T742,"sausage,flower (seeds)"
T743,"beef,coffee"
T744,"whole milk,rolls/buns,cat food,shopping bags"
T745,"sausage,rolls/buns"
T746,"meat,soda,cream cheese "
T747,"long life bakery product,root vegetables"
T748,"whole milk,root vegetables"
T749,"other vegetables,pastry"
T750,"chewing gum,rolls/buns"
T751,"soft cheese,napkins"
T752,"zwieback,butter"
T753,"bottled water,sugar"
T754,"frozen meals,frozen dessert"
T755,"pastry,domestic eggs,bottled water"
T756,"whole milk,brown bread,soda"
T757,"tropical fruit,flour"
T758,"soda,chocolate marshmallow,hard cheese"
T759,"whole milk,frozen potato products"
T760,"pastry,newspapers"
T761,"whole milk,yogurt,UHT-milk,specialty chocolate"
T762,"yogurt,pip fruit"
T763,"berries,baking powder"
T764,"onions,rolls/buns"
T765,"other vegetables,chocolate,white wine"
T766,"ham,whole milk"
T767,"shopping bags,misc. beverages"
T768,"brown bread,waffles"
T769,"root vegetables,pastry"
T770,"bottled water,coffee,curd"
T771,"other vegetables,male cosmetics"
T772,"rolls/buns,brown bread"
T773,"white wine,rolls/buns,soda,white bread"
T774,"frozen meals,whole milk"
T775,"whipped/sour cream,yogurt"
T776,"shopping bags,snack products"
T777,"chocolate,sliced cheese,bottled water,oil"
T778,"coffee,tropical fruit"
T779,"chicken,fruit/vegetable juice"
T780,"herbs,whole milk,frozen dessert"
T781,"frankfurter,tropical fruit"
T782,"specialty bar,curd"
T783,"root vegetables,liver loaf,white bread,domestic eggs,cream cheese "
T784,"berries,white bread"
T785,"coffee,onions"
T786,"frankfurter,rolls/buns"
T787,"pastry,shopping bags"
T788,"ham,rolls/buns,flower (seeds)"
T789,"sausage,berries,rolls/buns"
T790,"canned beer,newspapers,shopping bags"
T791,"root vegetables,soda"
T792,"misc. beverages,other vegetables,brown bread"
T793,"roll products ,waffles"
T794,"ice cream,beef"
T795,"whole milk,butter"
T796,"whole milk,newspapers,frozen vegetables"
T797,"yogurt,waffles"
T798,"citrus fruit,cat food"
T799,"tropical fruit,rolls/buns,fruit/vegetable juice,canned beer"
T800,"pet care,photo/film"
T801,"beef,frozen vegetables"
T802,"beverages,shopping bags"
T803,"candy,domestic eggs"
T804,"canned beer,curd"
T805,"bottled water,shopping bags,shopping bags"
T806,"other vegetables,waffles"
T807,"vinegar,whole milk,bottled beer"
T808,"cream cheese ,soft cheese"
T809,"yogurt,whipped/sour cream"
T810,"bottled water,bottled beer,brown bread"
T811,"white wine,domestic eggs"
T812,"pork,rolls/buns"
T813,"frankfurter,hard cheese"
T814,"tropical fruit,shopping bags"
T815,"brown bread,fruit/vegetable juice"
T816,"soda,candy"
T817,"specialty chocolate,brown bread"
T818,"dessert,other vegetables,other vegetables"
T819,"bottled beer,canned beer"
T820,"UHT-milk,shopping bags"
T821,"sauces,misc. beverages"
T822,"whole milk,bottled beer"
T823,"sausage,coffee"
T824,"chicken,whole milk"
T825,"whipped/sour cream,rolls/buns,soda"
T826,"other vegetables,pip fruit,white bread"
T827,"rolls/buns,seasonal products,other vegetables,white bread"
T828,"ice cream,candy,canned beer"
T829,"sausage,curd"
T830,"yogurt,pet care"
T831,"pork,condensed milk,oil"
T832,"beef,root vegetables,butter milk"
T833,"citrus fruit,other vegetables"
T834,"tropical fruit,other vegetables"
T835,"packaged fruit/vegetables,berries"
T836,"tropical fruit,semi-finished bread"
T837,"pork,condensed milk,bottled beer,other vegetables,candy"
T838,"root vegetables,male cosmetics"
T839,"citrus fruit,beef,coffee"
T840,"chocolate,rolls/buns"
T841,"sausage,frozen vegetables,specialty vegetables"
T842,"UHT-milk,whole milk,newspapers,domestic eggs"
T843,"UHT-milk,pip fruit"
T844,"other vegetables,rolls/buns"
T845,"other vegetables,butter"
T846,"pastry,rolls/buns"
T847,"pip fruit,skin care"
T848,"citrus fruit,rolls/buns"
T849,"meat,butter milk"
T850,"citrus fruit,sweet spreads"
T851,"margarine,whipped/sour cream"
T852,"ham,dessert"
T853,"pastry,pasta"
T854,"berries,curd"
T855,"citrus fruit,soda"
T856,"beef,sparkling wine,frozen fish,chewing gum"
T857,"cereals,rolls/buns"
T858,"candy,domestic eggs"
T859,"pastry,waffles"
T860,"brown bread,yogurt"
T861,"frozen dessert,newspapers"
T862,"pastry,yogurt,bottled water,soda"
T863,"rolls/buns,whole milk"
T864,"beef,bottled water"
T865,"curd,condensed milk,dental care"
T866,"other vegetables,soft cheese"
T867,"specialty bar,roll products ,Instant food products"
T868,"tropical fruit,flower (seeds)"
T869,"rolls/buns,root vegetables"
T870,"other vegetables,detergent,mayonnaise,dishes"
T871,"citrus fruit,bottled water"
T872,"rolls/buns,grapes,domestic eggs"
T873,"bottled beer,oil"
T874,"whole milk,root vegetables"
T875,"yogurt,sliced cheese,whipped/sour cream"
T876,"chocolate,frankfurter,yogurt,margarine,canned vegetables"
T877,"whole milk,processed cheese,pastry,baking powder,fruit/vegetable juice,coffee,newspapers"
T878,"other vegetables,pip fruit"
T879,"sugar,fruit/vegetable juice"
T880,"dessert,domestic eggs,candles,whole milk"
T881,"sausage,oil,cream cheese "
T882,"root vegetables,misc. beverages,frozen dessert"
T883,"canned vegetables,other vegetables"
T884,"UHT-milk,other vegetables,other vegetables,bottled water"
T885,"hamburger meat,newspapers"
T886,"herbs,newspapers,brown bread"
T887,"pip fruit,canned beer,hygiene articles,coffee"
T888,"whole milk,tropical fruit"
T889,"sausage,frozen vegetables"
T890,"canned beer,brown bread"
T891,"long life bakery product,sweet spreads"
T892,"whole milk,frozen dessert"
T893,"pastry,bottled water"
T894,"chocolate,dessert"
T895,"margarine,bathroom cleaner"
T896,"yogurt,curd"
T897,"female sanitary products,domestic eggs"
T898,"pastry,shopping bags,sugar"
T899,"meat,frozen potato products"
T900,"root vegetables,butter,specialty bar,domestic eggs"
T901,"whole milk,yogurt"
T902,"whole milk,margarine"
T903,"rolls/buns,soda"
T904,"soda,yogurt,bottled water,pot plants"
T905,"other vegetables,yogurt,pastry"
T906,"root vegetables,beverages"
T907,"meat,whole milk"
T908,"white bread,meat,domestic eggs,roll products "
T909,"napkins,mustard"
T910,"bottled beer,seasonal products"
T911,"bottled water,chocolate"
T912,"pip fruit,beverages,margarine,soda"
T913,"whole milk,canned beer,bottled water,bottled beer"
T914,"yogurt,pastry"
T915,"domestic eggs,dessert"
T916,"hamburger meat,root vegetables"
T917,"yogurt,dessert"
T918,"pork,brown bread"
T919,"bottled water,UHT-milk"
T920,"canned beer,soda"
T921,"rolls/buns,whipped/sour cream"
T922,"yogurt,butter,cling film/bags,fruit/vegetable juice"
T923,"whole milk,bottled beer"
T924,"bottled water,hamburger meat,pastry"
T925,"turkey,whipped/sour cream,butter"
T926,"whole milk,whipped/sour cream,soda"
T927,"salty snack,curd"
T928,"hard cheese,white wine"
T929,"root vegetables,whipped/sour cream,frozen potato products,sugar"
T930,"yogurt,specialty bar"
T931,"bottled water,grapes"
T932,"other vegetables,rolls/buns"
T933,"other vegetables,rolls/buns"
T934,"waffles,sparkling wine"
T935,"hard cheese,shopping bags"
T936,"bottled water,rolls/buns,waffles"
T937,"berries,processed cheese"
T938,"packaged fruit/vegetables,pet care"
T939,"meat,citrus fruit"
T940,"whole milk,candy"
T941,"soda,soda,roll products "
T942,"bottled beer,frozen vegetables"
T943,"frankfurter,chocolate"
T944,"other vegetables,pip fruit,dessert,red/blush wine"
T945,"misc. beverages,brown bread"
T946,"oil,other vegetables"
T947,"whole milk,rolls/buns,tropical fruit,other vegetables,cake bar,rolls/buns,curd"
T948,"brown bread,beef,bottled beer,specialty fat"
T949,"other vegetables,frozen vegetables"
T950,"rolls/buns,domestic eggs,butter,butter"
T951,"rolls/buns,tropical fruit,bottled beer,UHT-milk,newspapers"
T952,"whole milk,whole milk"
T953,"chicken,tropical fruit"
T954,"canned beer,rolls/buns,rolls/buns"
T955,"pork,whole milk,beverages,soda"
T956,"rolls/buns,whole milk,soda"
T957,"shopping bags,hard cheese,yogurt"
T958,"cake bar,pastry,butter"
T959,"whole milk,cat food"
T960,"soda,candles"
T961,"canned beer,other vegetables"
T962,"oil,fruit/vegetable juice"
T963,"bottled water,root vegetables"
T964,"curd,rolls/buns"
T965,"berries,candy"
T966,"pip fruit,white wine"
T967,"canned beer,frozen dessert"
T968,"sausage,whole milk"
T969,"fruit/vegetable juice,whole milk"
T970,"whole milk,shopping bags"
T971,"sausage,sugar"
T972,"hard cheese,salty snack"
T973,"soft cheese,onions"
T974,"whole milk,whole milk"
T975,"cream cheese ,brown bread"
T976,"Instant food products,newspapers"
T977,"ice cream,whole milk"
T978,"pastry,bottled beer"
T979,"other vegetables,hygiene articles"
T980,"root vegetables,citrus fruit,bottled water,Instant food products,butter milk,mayonnaise"
T981,"beef,soda"
T982,"canned beer,rolls/buns"
T983,"soda,tropical fruit,domestic eggs,domestic eggs"
T984,"pip fruit,white wine"
T985,"newspapers,yogurt,napkins"
T986,"pastry,whole milk"
T987,"rolls/buns,bottled water"
T988,"ham,UHT-milk"
T989,"chicken,napkins,other vegetables,newspapers"
T990,"snack products,mayonnaise,bottled water"
T991,"whole milk,pip fruit"
T992,"butter,whole milk"
T993,"coffee,pip fruit"
T994,"frozen meals,rolls/buns,tropical fruit,curd"
T995,"frankfurter,rolls/buns"
T996,"beef,newspapers"
T997,"sausage,UHT-milk"
T998,"root vegetables,whole milk"
T999,"butter milk,whole milk,white bread,rolls/buns"
T1000,"citrus fruit,bottled beer"
T1001,"oil,margarine"
T1002,"waffles,dishes,domestic eggs,oil"
T1003,"other vegetables,margarine"
T1004,"tropical fruit,mustard"
T1005,"pastry,dessert"
T1006,"citrus fruit,flour"
T1007,"honey,salty snack"
T1008,"oil,butter"
T1009,"soda,domestic eggs"
T1010,"long life bakery product,curd,pot plants,soda"
T1011,"soda,whole milk"
T1012,"rolls/buns,chewing gum"
T1013,"frankfurter,whole milk"
T1014,"rolls/buns,processed cheese"
T1015,"curd,brown bread"
T1016,"instant coffee,shopping bags"
T1017,"meat spreads,butter"
T1018,"dessert,root vegetables"
T1019,"white bread,whipped/sour cream"
T1020,"beef,rolls/buns"
T1021,"ice cream,yogurt"
T1022,"liver loaf,chicken,rolls/buns,spread cheese,shopping bags"
T1023,"tropical fruit,butter milk,brown bread"
T1024,"butter,root vegetables,bottled water,whipped/sour cream,red/blush wine"
T1025,"whole milk,whole milk,coffee,oil"
T1026,"meat,root vegetables"
T1027,"beverages,newspapers,newspapers,pastry"
T1028,"pip fruit,cookware,rolls/buns,whole milk"
T1029,"ham,pastry,whole milk,specialty bar,tropical fruit,hard cheese,yogurt,candy"
T1030,"soda,pastry"
T1031,"sausage,yogurt"
T1032,"rolls/buns,UHT-milk"
T1033,"rolls/buns,yogurt"
T1034,"yogurt,whole milk,abrasive cleaner"
T1035,"ham,whole milk,pastry,herbs,herbs,newspapers,chewing gum,whole milk"
T1036,"onions,cream cheese ,baking powder"
T1037,"frankfurter,other vegetables,soda"
T1038,"whole milk,tropical fruit,soda,newspapers"
T1039,"root vegetables,bottled beer,newspapers,margarine,domestic eggs,shopping bags"
T1040,"beverages,specialty bar"
T1041,"berries,salty snack"
T1042,"tropical fruit,hygiene articles,candles"
T1043,"citrus fruit,chewing gum,brown bread"
T1044,"rolls/buns,specialty bar"
T1045,"yogurt,whole milk,waffles"
T1046,"pasta,newspapers"
T1047,"frozen vegetables,pot plants"
T1048,"whipped/sour cream,soda"
T1049,"other vegetables,curd"
T1050,"other vegetables,other vegetables,waffles"
T1051,"bottled water,whole milk"
T1052,"root vegetables,processed cheese,yogurt"
T1053,"yogurt,rolls/buns"
T1054,"sausage,pastry"
T1055,"root vegetables,soda"
T1056,"semi-finished bread,soda,shopping bags,long life bakery product"
T1057,"dish cleaner,curd"
T1058,"pork,pastry"
T1059,"soda,dessert,dishes,sugar"
T1060,"ice cream,meat spreads"
T1061,"turkey,fruit/vegetable juice,domestic eggs"
T1062,"flower (seeds),flower (seeds)"
T1063,"pork,rolls/buns"
T1064,"processed cheese,tropical fruit"
T1065,"UHT-milk,yogurt,napkins"
T1066,"turkey,rolls/buns"
T1067,"citrus fruit,cereals"
T1068,"sausage,tropical fruit"
T1069,"bottled beer,whole milk"
T1070,"turkey,grapes,soda"
T1071,"chicken,butter milk"
T1072,"tropical fruit,condensed milk,citrus fruit,whipped/sour cream"
T1073,"tropical fruit,beverages"
T1074,"fruit/vegetable juice,meat,whole milk,root vegetables,frozen meals"
T1075,"yogurt,rolls/buns"
T1076,"soda,yogurt"
T1077,"whole milk,root vegetables"
T1078,"tropical fruit,brown bread"
T1079,"sausage,frankfurter,herbs,rice"
T1080,"frozen vegetables,citrus fruit"
T1081,"chocolate,whipped/sour cream,rolls/buns"
T1082,"yogurt,root vegetables,candles"
T1083,"soda,frozen meals,liquor (appetizer),specialty chocolate"
T1084,"citrus fruit,yogurt"
T1085,"sausage,yogurt"
T1086,"whole milk,brown bread"
T1087,"chicken,oil"
T1088,"frankfurter,liver loaf,canned vegetables,condensed milk"
T1089,"canned beer,sliced cheese,margarine"
T1090,"detergent,whole milk"
T1091,"rolls/buns,domestic eggs,bottled water"
T1092,"whole milk,frozen vegetables,soda,UHT-milk"
T1093,"whole milk,curd"
T1094,"whipped/sour cream,yogurt"
T1095,"ham,napkins"
T1096,"tropical fruit,bottled water"
T1097,"butter milk,oil"
T1098,"semi-finished bread,berries"
T1099,"chocolate,whipped/sour cream,bottled beer"
T1100,"bottled water,cream cheese "
T1101,"soda,liquor (appetizer)"
T1102,"whole milk,specialty chocolate"
T1103,"frozen vegetables,pastry"
T1104,"onions,cat food,white wine"
T1105,"curd,curd"
T1106,"citrus fruit,other vegetables"
T1107,"domestic eggs,napkins"
T1108,"domestic eggs,coffee"
T1109,"ice cream,specialty chocolate"
T1110,"whole milk,whipped/sour cream"
T1111,"soda,semi-finished bread,coffee"
T1112,"whole milk,misc. beverages"
T1113,"meat,other vegetables"
T1114,"other vegetables,tropical fruit"
T1115,"chicken,beef,pork,beef,newspapers,dessert,margarine,brown bread,newspapers"
T1116,"sausage,sausage,frozen vegetables,pastry"
T1117,"pork,other vegetables"
T1118,"pip fruit,tropical fruit,rolls/buns,pip fruit,rolls/buns"
T1119,"citrus fruit,citrus fruit,other vegetables,whole milk"
T1120,"citrus fruit,whole milk,bottled water,roll products "
T1121,"root vegetables,root vegetables,citrus fruit,cat food"
T1122,"pork,brown bread,misc. beverages"
T1123,"pork,other vegetables"
T1124,"oil,soda"
T1125,"frozen meals,other vegetables,specialty chocolate"
T1126,"bottled water,berries"
T1127,"sausage,berries"
T1128,"bottled water,newspapers"
T1129,"meat,curd"
T1130,"other vegetables,rolls/buns,bottled water,soda"
T1131,"canned fruit,whole milk"
T1132,"packaged fruit/vegetables,other vegetables"
T1133,"citrus fruit,canned beer,flour"
T1134,"brown bread,coffee"
T1135,"pork,rolls/buns"
T1136,"tropical fruit,whole milk"
T1137,"other vegetables,canned fish"
T1138,"whipped/sour cream,salad dressing"
T1139,"whole milk,butter milk"
T1140,"pastry,misc. beverages"
T1141,"other vegetables,fruit/vegetable juice,coffee"
T1142,"curd,whipped/sour cream"
T1143,"root vegetables,soda"
T1144,"meat spreads,hard cheese,frozen vegetables,butter"
T1145,"sausage,cake bar"
T1146,"ham,other vegetables"
T1147,"baking powder,condensed milk"
T1148,"butter,rolls/buns"
T1149,"frankfurter,UHT-milk"
T1150,"hygiene articles,potato products"
T1151,"other vegetables,brown bread,hard cheese,soda,roll products ,newspapers"
T1152,"bottled beer,napkins,whole milk"
T1153,"specialty fat,liquor (appetizer)"
T1154,"other vegetables,dishes"
T1155,"misc. beverages,bottled water"
T1156,"root vegetables,whole milk,napkins"
T1157,"chocolate,margarine,bottled water,soda"
T1158,"onions,bottled beer"
T1159,"tropical fruit,long life bakery product"
T1160,"potato products,specialty bar"
T1161,"yogurt,frozen meals"
T1162,"other vegetables,sliced cheese"
T1163,"processed cheese,rolls/buns,canned fish"
T1164,"frozen meals,sausage,canned beer,brown bread,frozen vegetables,chocolate"
T1165,"other vegetables,tropical fruit,sweet spreads"
T1166,"UHT-milk,root vegetables,cake bar"
T1167,"beef,whole milk"
T1168,"canned beer,yogurt"
T1169,"pip fruit,yogurt,whole milk,yogurt,bottled beer,newspapers"
T1170,"whole milk,root vegetables,sausage,frozen vegetables,chocolate"
T1171,"photo/film,white wine,other vegetables,brown bread,canned fish,margarine,sliced cheese"
T1172,"citrus fruit,ham,red/blush wine,rolls/buns,specialty chocolate"
T1173,"meat,root vegetables,sliced cheese"
T1174,"yogurt,whole milk,soft cheese"
T1175,"rolls/buns,margarine,whole milk,liquor (appetizer)"
T1176,"pastry,yogurt"
T1177,"other vegetables,misc. beverages"
T1178,"pork,dental care"
T1179,"tropical fruit,pork,soda,onions"
T1180,"beef,onions"
T1181,"sausage,soda,pastry,flower (seeds),newspapers"
T1182,"shopping bags,root vegetables"
T1183,"whole milk,brown bread"
T1184,"chicken,fruit/vegetable juice"
T1185,"margarine,whole milk,berries"
T1186,"citrus fruit,rolls/buns"
T1187,"pastry,margarine"
T1188,"tropical fruit,oil"
T1189,"ham,spread cheese"
T1190,"oil,soda,sliced cheese"
T1191,"rolls/buns,canned beer"
T1192,"whole milk,dessert"
T1193,"rolls/buns,chocolate"
T1194,"dessert,root vegetables"
T1195,"other vegetables,whole milk,house keeping products"
T1196,"butter,photo/film"
T1197,"sausage,pastry"
T1198,"other vegetables,UHT-milk"
T1199,"whole milk,canned beer"
T1200,"long life bakery product,soda,soda"
T1201,"beef,flour"
T1202,"rolls/buns,shopping bags"
T1203,"yogurt,brown bread"
T1204,"red/blush wine,sugar"
T1205,"specialty bar,tropical fruit,yogurt,bottled beer,baking powder"
T1206,"bottled water,oil,sausage,bottled beer,rolls/buns,bottled water,waffles,tropical fruit,frozen meals"
T1207,"other vegetables,napkins,white wine"
T1208,"chicken,whole milk,curd,frozen meals,beverages"
T1209,"packaged fruit/vegetables,fish,frozen meals,specialty chocolate,brown bread"
T1210,"sausage,beef,salty snack"
T1211,"specialty chocolate,butter milk"
T1212,"pork,other vegetables"
T1213,"nuts/prunes,onions"
T1214,"chicken,UHT-milk,napkins"
T1215,"chicken,whole milk"
T1216,"rolls/buns,pork,pastry,other vegetables,soda,pot plants,newspapers"
T1217,"meat,tropical fruit,whipped/sour cream"
T1218,"sausage,frozen meals,instant coffee"
T1219,"pip fruit,tropical fruit,whole milk"
T1220,"bottled water,tropical fruit"
T1221,"chocolate,shopping bags"
