ID,Itemsets
T610,"parmesan cheese,spaghetti,soda,pet food,white wine"
T611,"turkey,shrimp,olive oil,chicken,eggs,extra dark chocolate,melons,fresh bread"
T612,"pickles,ground beef,yams,milk,strong cheese,salmon,muffins,french fries,escalope"
T613,"pepper,spaghetti,light cream"
T614,"frozen vegetables,mineral water,eggs"
T615,"spaghetti,chicken,tea,pancakes,gluten free bar"
T616,"fresh tuna,turkey,herb & pepper,spaghetti,mineral water,mint"
T617,"spaghetti,mineral water,cooking oil,escalope"
T618,soup
T619,"burgers,herb & pepper,spaghetti"
T620,"cookies,shallot,strawberries"
T621,"fresh tuna,chocolate,shrimp,whole wheat pasta,pepper,mineral water,soup,milk,salmon"
T622,"yams,mineral water,avocado,milk,butter,cooking oil,chocolate,cottage cheese"
T623,"ham,eggs,french fries,energy drink"
T624,"mineral water,avocado"
T625,cookies
T626,"chocolate,butter,eggs,green tea,cottage cheese,mayonnaise"
T627,"eggs,mushroom cream sauce,low fat yogurt"
T628,"antioxydant juice,chocolate"
T629,"ground beef,spaghetti,french fries,green tea"
T630,cake
T631,"turkey,red wine,mineral water,pancakes,eggs,whole wheat rice,cooking oil,chocolate,zucchini"
T632,"chocolate,parmesan cheese,mineral water,olive oil,bacon"
T633,"green grapes,gums"
T634,"shrimp,frozen vegetables,parmesan cheese,milk,eggs,cooking oil,chocolate,french fries"
T635,"ground beef,mineral water,milk,eggs"
T636,escalope
T637,"turkey,cookies"
T638,"ground beef,mineral water,chocolate,green tea"
T639,"whole wheat pasta,spaghetti,olive oil,butter,chocolate,french fries,tomato juice,low fat yogurt"
T640,red wine
T641,"frozen vegetables,mineral water,eggs,gums,cooking oil,frozen smoothie,cottage cheese,low fat yogurt"
T642,"turkey,grated cheese,energy bar,vegetables mix,brownies"
T643,"turkey,burgers,nonfat milk,cooking oil,energy drink"
T644,"french fries,low fat yogurt"
T645,muffins
T646,"herb & pepper,mineral water,salmon,whole wheat rice,cake,green tea"
T647,"mineral water,cake,chocolate,low fat yogurt,candy bars"
T648,"grated cheese,mineral water,chocolate,soup,milk,olive oil,light cream,chicken"
T649,"mineral water,strawberries"
T650,escalope
T651,"grated cheese,parmesan cheese,butter,whole wheat rice,cooking oil"
T652,"ground beef,mint"
T653,cookies
T654,"ground beef,avocado,milk,chicken,rice"
T655,"frozen vegetables,soup,eggs,low fat yogurt"
T656,"herb & pepper,ground beef,spaghetti,mineral water,chocolate,black tea,french wine,pancakes,rice,green tea,toothpaste"
T657,"shrimp,parmesan cheese,mineral water,eggs,cake,oil,cooking oil,toothpaste,low fat yogurt"
T658,"ham,herb & pepper,frozen vegetables,tomatoes,spaghetti,olive oil,black tea,vegetables mix,cooking oil,green tea,frozen smoothie,mint"
T659,"chicken,cider,eggs"
T660,"shrimp,tomato sauce,mineral water,chocolate,escalope,mint"
T661,energy drink
T662,"ham,spaghetti,mineral water,energy bar,eggs,cooking oil,pancakes,fresh bread,low fat yogurt"
T663,"shrimp,frozen vegetables,tomatoes"
T664,"turkey,herb & pepper,frozen vegetables,ground beef,yams,mineral water,salmon"
T665,"shrimp,mineral water"
T666,"turkey,ground beef,spaghetti,soup,escalope,yogurt cake"
T667,"shrimp,pepper,mineral water,soup,milk,eggs,rice,barbecue sauce,clothes accessories,cookies"
T668,"burgers,pancakes"
T669,low fat yogurt
T670,"mineral water,milk"
T671,milk
T672,chocolate
T673,"whole wheat pasta,mineral water,olive oil,pancakes"
T674,"yams,mineral water,eggs,cake"
T675,"turkey,french fries"
T676,"shrimp,spaghetti,yams,mineral water,chocolate,olive oil,light cream,chicken,green tea,french fries,sandwich,white wine"
T677,"mineral water,milk,salmon,green tea,cookies,fresh bread"
T678,"spaghetti,olive oil"
T679,"herb & pepper,spaghetti"
T680,"spaghetti,mineral water,soup,salmon,pancakes,chicken,mint green tea,low fat yogurt"
T681,"frozen vegetables,whole wheat pasta,ground beef,mineral water,chocolate,milk,olive oil,almonds,french wine,yogurt cake,fresh bread"
T682,green tea
T683,"burgers,grated cheese,spaghetti,nonfat milk,eggs,gums,chocolate,tomato juice,low fat yogurt"
T684,"ham,ground beef,olive oil,energy bar,chicken,brownies,white wine"
T685,"whole wheat pasta,mineral water,olive oil,cooking oil,frozen smoothie,green tea"
T686,"vegetables mix,champagne"
T687,olive oil
T688,"herb & pepper,ground beef,escalope,pancakes,green tea"
T689,"herb & pepper,frozen vegetables,ground beef,tomato sauce,spaghetti,mineral water,milk,french wine,eggs,whole wheat rice,chocolate,escalope,hot dogs,green tea"
T690,"yams,carrots"
T691,chicken
T692,"turkey,burgers,herb & pepper,ground beef,yams,mineral water,avocado,milk,almonds,muffins,eggs,french fries"
T693,"whole wheat pasta,salmon,antioxydant juice,mint green tea"
T694,"chocolate,french fries,strawberries,fresh bread"
T695,"burgers,chocolate,shrimp,whole wheat pasta,ground beef,soup,energy bar, asparagus"
T696,"mineral water,butter,pancakes,french fries,frozen smoothie,white wine,low fat yogurt"
T697,"muffins,eggs"
T698,"turkey,shrimp,frozen vegetables,eggs"
T699,"burgers,eggs,yogurt cake"
T700,"burgers,fresh tuna,shrimp,frozen vegetables,whole wheat pasta,yams,mineral water,olive oil,almonds,cake,chicken,extra dark chocolate"
T701,"herb & pepper,ground beef,mineral water,chicken"
T702,frozen smoothie
T703,"chicken,tomato juice"
T704,"whole wheat pasta,olive oil"
T705,"milk,energy bar,green tea"
T706,"grated cheese,herb & pepper"
T707,"escalope,green tea"
T708,"soup,meatballs,milk,almonds,green tea"
T709,"herb & pepper,pet food,cookies"
T710,"grated cheese,whole wheat pasta,olive oil,energy bar,light cream,oil,french fries,pancakes,low fat yogurt"
T711,honey
T712,"parmesan cheese,mineral water,fromage blanc,eggs,honey,frozen smoothie"
T713,"bramble,zucchini"
T714,"ground beef,pepper,milk,eggs,green tea,chocolate,white wine"
T715,"chocolate,red wine,butter,french fries,cookies,low fat yogurt"
T716,"chocolate,spaghetti,bug spray"
T717,cookies
T718,"spaghetti,mineral water,vegetables mix,eggs,whole wheat rice,fresh bread"
T719,"chocolate,grated cheese,mineral water,salmon,whole wheat rice,burger sauce,escalope,mushroom cream sauce,low fat yogurt"
T720,"spaghetti,champagne"
T721,"frozen vegetables,mineral water"
T722,"mineral water,body spray,low fat yogurt"
T723,"herb & pepper,red wine,whole wheat pasta,cake,tomato juice"
T724,"burgers,parmesan cheese,eggs,french fries,hot dogs"
T725,"mineral water,eggs,pancakes"
T726,"eggs,french fries"
T727,"shrimp,frozen vegetables,tomatoes,spaghetti"
T728,"mineral water,almonds,pancakes,chocolate,french fries,green tea"
T729,"cake,french fries,escalope"
T730,"frozen vegetables,spaghetti,mineral water,milk,black tea,french wine,cider,chutney,salmon"
T731,"almonds,cake,low fat yogurt"
T732,french fries
T733,hot dogs
T734,"mineral water,soup,chicken,light cream,green tea,chocolate,champagne,low fat yogurt"
T735,"ground beef,olive oil"
T736,"french fries,cookies,green tea"
T737,"soup,blueberries,cooking oil,chocolate,cookies,champagne,salt"
T738,"chocolate,french fries,frozen smoothie,escalope,fresh bread"
T739,"yams,mint"
T740,"frozen vegetables,ground beef,salmon,muffins,chocolate,magazines"
T741,"fresh tuna,herb & pepper,parmesan cheese,milk,olive oil,pancakes,honey,cake,chocolate"
T742,"grated cheese,shrimp,butter,whole wheat rice,french fries,escalope,cookies,cottage cheese"
T743,"energy bar,eggs,french fries,champagne,body spray"
T744,"burgers,eggs,french fries"
T745,"burgers,shrimp,mineral water,milk,eggs,chocolate,french fries,fresh bread"
T746,"ground beef,mineral water,chocolate,milk,chicken,nonfat milk,green tea"
T747,"mineral water,chicken"
T748,"turkey,ground beef,spaghetti,milk,eggs,cake"
T749,"french fries,green tea"
T750,"french fries,escalope"
T751,"turkey,sparkling water"
T752,"whole wheat pasta,mineral water,olive oil,carrots,protein bar,low fat yogurt"
T753,cookies
T754,"turkey,grated cheese,honey,green beans,french fries"
T755,"turkey,red wine,mineral water,chocolate,soup,light cream,rice,oil,chicken,barbecue sauce"
T756,"turkey,eggs"
T757,low fat yogurt
T758,"nonfat milk,low fat yogurt"
T759,"frozen vegetables,low fat yogurt"
T760,"herb & pepper,parmesan cheese,whole wheat pasta,mineral water,milk,eggs,low fat yogurt,mint"
T761,"yogurt cake,mint"
T762,"sandwich,salt"
T763,"shrimp,fresh bread,green tea"
T764,"pepper,tomato sauce,escalope"
T765,"mineral water,cake,protein bar,toothpaste"
T766,candy bars
T767,red wine
T768,"spaghetti,mineral water,honey,strawberries"
T769,"mineral water,eggs,green tea"
T770,"grated cheese,frozen vegetables,parmesan cheese,french wine,french fries,fresh bread,green tea"
T771,"frozen vegetables,parmesan cheese,whole wheat pasta,spaghetti,mineral water,chocolate,avocado,milk,olive oil,muffins,cake"
T772,"chocolate,grated cheese,shrimp,spaghetti,olive oil,honey,strawberries,mint"
T773,"spaghetti,strawberries"
T774,"burgers,chocolate,mushroom cream sauce"
T775,"mineral water,olive oil,extra dark chocolate"
T776,"eggs,green tea"
T777,tomato juice
T778,"muffins,low fat yogurt"
T779,"soup,olive oil,pancakes,light cream,champagne,low fat yogurt"
T780,"mineral water,vegetables mix,low fat yogurt"
T781,"pepper,mineral water,avocado,pancakes,eggs,honey,green tea,chocolate"
T782,"pickles,burgers,almonds,honey,frozen smoothie"
T783,"bug spray,clothes accessories,cottage cheese"
T784,"frozen vegetables,ground beef,spaghetti,pancakes,honey,whole wheat rice,green beans,french fries,frozen smoothie,mashed potato"
T785,"spaghetti,mineral water,milk"
T786,pancakes
T787,muffins
T788,"frozen vegetables,oil,cereals"
T789,"turkey,shrimp,mineral water,milk,almonds,strong cheese,cake,frozen smoothie"
T790,"chocolate,rice,eggplant,hand protein bar,zucchini"
T791,"spaghetti,meatballs,nonfat milk,hot dogs"
T792,"frozen vegetables,cake,cookies,pancakes"
T793,"butter,bug spray,french fries,yogurt cake,green tea"
T794,herb & pepper
T795,"soup,milk,cider,chicken,green beans"
T796,"shrimp,spaghetti,mineral water,avocado,milk,salmon,frozen smoothie,escalope,hot dogs"
T797,"milk,whole wheat rice,escalope,champagne"
T798,"escalope,pasta,mushroom cream sauce"
T799,parmesan cheese
T800,"grated cheese,spaghetti,french fries"
T801,"burgers,shrimp,whole wheat pasta,spaghetti,mineral water,milk,olive oil,chicken,salmon,pancakes,cake"
T802,"turkey,chocolate,grated cheese,frozen vegetables,ground beef,spaghetti,milk,butter,bacon,whole wheat rice"
T803,"turkey,pepper,chocolate,fromage blanc,eggs,green tea,escalope"
T804,"tomatoes,ground beef,avocado,milk,pancakes,green tea"
T805,"turkey,mineral water,green tea,protein bar"
T806,"mineral water,low fat yogurt"
T807,"pancakes,tomato juice,candy bars"
T808,"yams,avocado,bacon,oil,french fries,brownies,pancakes,zucchini,green tea"
T809,"shrimp,spaghetti,mineral water,soup,milk,olive oil,chicken,cake,burger sauce,oil"
T810,"chicken,cooking oil,tea"
T811,"burgers,soup,vegetables mix,pancakes,body spray,melons,protein bar,asparagus,mayonnaise,mint,green tea"
T812,"shrimp,pepper"
T813,"spaghetti,olive oil,blueberries"
T814,muffins
T815,"grated cheese,herb & pepper,muffins,eggs,low fat yogurt"
T816,"grated cheese,frozen vegetables,spaghetti,milk,gums,light cream,cooking oil,gluten free bar"
T817,"pepper,pancakes,french fries,tomato juice"
T818,"frozen vegetables,tomatoes,parmesan cheese,ground beef,tomato sauce,milk,extra dark chocolate,melons,mint,green tea"
T819,"olive oil,chicken,chocolate,cookies,green tea"
T820,"whole wheat pasta,ground beef,spaghetti,chocolate,french wine,pancakes,eggs,frozen smoothie,sandwich,tomato juice"
T821,"eggs,cottage cheese"
T822,"muffins,cottage cheese"
T823,"green tea,frozen smoothie,white wine"
T824,"mineral water,chocolate,rice,champagne"
T825,mineral water
T826,"shrimp,whole wheat pasta,meatballs,milk"
T827,"herb & pepper,parmesan cheese,ground beef,pepper,spaghetti,cream,black tea,almonds,french wine,pancakes,eggs"
T828,"grated cheese,shrimp,parmesan cheese,ground beef,mineral water,mint"
T829,"mineral water,rice"
T830,pancakes
T831,"mineral water,honey"
T832,"burgers,ground beef,pancakes,salt"
T833,"parmesan cheese,soda,french fries,brownies"
T834,whole wheat rice
T835,"ground beef,spaghetti,chicken,rice,oil,cooking oil,hot dogs,mint"
T836,"butter,chocolate"
T837,pepper
T838,"herb & pepper,chocolate,champagne,yogurt cake,green tea"
T839,"grated cheese,mineral water,eggs,escalope"
T840,"cookies,yogurt cake,light mayo,green tea"
T841,"milk,cooking oil"
T842,"milk,olive oil,light cream,cooking oil,chicken,extra dark chocolate,cereals,french fries,frozen smoothie,pancakes,tomato juice,fresh bread,low fat yogurt"
T843,"tomatoes,soup,avocado,milk,yogurt cake,energy drink,low fat yogurt,green tea"
T844,"ham,chocolate,ground beef,mineral water,oil"
T845,"green tea,champagne,escalope"
T846,chocolate
T847,"escalope,pasta"
T848,"burgers,mineral water,olive oil,rice,antioxydant juice,frozen smoothie"
T849,green tea
T850,"grated cheese,tomato sauce,spaghetti,milk,pancakes,energy drink,white wine"
T851,"turkey,spaghetti,strong cheese,strawberries"
T852,muffins
T853,"ground beef,spaghetti,cider,cooking oil,cookies"
T854,"burgers,frozen vegetables,parmesan cheese,spaghetti,fromage blanc,vegetables mix,pancakes,honey,hot dogs,low fat yogurt"
T855,ground beef
T856,green beans
T857,"frozen vegetables,mineral water,honey,whole wheat rice,champagne,escalope"
T858,"parmesan cheese,milk,butter,black tea,eggs,frozen smoothie,light mayo,shampoo,low fat yogurt,green tea"
T859,"mineral water,cake"
T860,"turkey,mineral water,milk,pancakes,whole wheat rice,cooking oil,frozen smoothie,cookies,green tea"
T861,"avocado,chocolate,french fries"
T862,green tea
T863,"chocolate,eggs,bug spray"
T864,"grated cheese,muffins,french fries,body spray"
T865,"mineral water,eggs,blueberries,soda,escalope"
T866,whole wheat rice
T867,"nonfat milk,cookies,mushroom cream sauce"
T868,"french fries,champagne"
T869,"mineral water,salmon"
T870,olive oil
T871,"turkey,tomatoes,ground beef,soup,milk,butter,honey,cake,mint green tea,brownies,salt"
T872,"parmesan cheese,spaghetti,mineral water,chocolate,napkins,low fat yogurt"
T873,"burgers,parmesan cheese,chocolate,soup,milk,olive oil,energy bar,butter,almonds,fromage blanc,eggs,cake,pancakes"
T874,"shrimp,honey,pasta,energy drink,green tea"
T875,"fresh tuna,chocolate,milk,french wine,muffins,pancakes,champagne,frozen smoothie"
T876,strawberries
T877,herb & pepper
T878,"herb & pepper,frozen vegetables,tomatoes,parmesan cheese,ground beef,fromage blanc,eggs,honey,cake,rice,cereals,french fries,champagne"
T879,"spaghetti,mineral water,milk,strong cheese,cereals,escalope,cottage cheese"
T880,"turkey,burgers,fresh tuna,spaghetti,pancakes,eggs,cake,cottage cheese,energy drink,gluten free bar"
T881,eggplant
T882,"burgers,spaghetti,mineral water,almonds,honey,extra dark chocolate,carrots,mashed potato"
T883,"chocolate,french fries,frozen smoothie,cottage cheese,strawberries,light mayo"
T884,strong cheese
T885,"chocolate,french fries"
T886,"chocolate,french fries,strawberries"
T887,"turkey,frozen vegetables,avocado,cake,light cream,cooking oil,chicken,chocolate bread,mashed potato"
T888,"olive oil,energy bar,shallot"
T889,"turkey,shrimp"
T890,"chocolate,spaghetti,champagne,yogurt cake"
T891,"shrimp,mineral water,chocolate,avocado,butter,zucchini,green tea"
T892,"muffins,green tea,brownies"
T893,yogurt cake
T894,"turkey,tomato sauce,milk,butter,bacon,salmon,cooking oil,chocolate,french fries,hot dogs,melons,protein bar,mint"
T895,grated cheese
T896,"butter,burger sauce,brownies,pancakes"
T897,"butter,pancakes,whole wheat rice,green tea,french fries,cookies,shallot,low fat yogurt"
T898,"shrimp,chocolate,butter,cooking oil,escalope"
T899,"burgers,red wine,frozen vegetables,pepper,spaghetti,chocolate,milk,honey,whole wheat rice,cooking oil,cereals"
T900,"turkey,ground beef,spaghetti,pancakes,eggs,cake,chili,pet food,chocolate"
T901,"shrimp,milk,butter,chicken,salt,mayonnaise,green tea"
T902,"fresh tuna,mineral water,fromage blanc,honey,gums,chocolate,french fries,frozen smoothie,sparkling water,strawberries,green tea"
T903,"chocolate,cookies"
T904,"sparkling water,light mayo"
T905,"frozen vegetables,tomatoes,spaghetti,chicken,french fries,escalope"
T906,"turkey,burgers,butter,vegetables mix,green grapes,pancakes,eggs,cake,barbecue sauce,green tea"
T907,"red wine,shrimp,yams,eggs,burger sauce,yogurt cake"
T908,"french fries,light mayo"
T909,"burgers,ground beef,eggs,chocolate,champagne,zucchini"
T910,mushroom cream sauce
T911,"butter,mint green tea"
T912,whole wheat rice
T913,gums
T914,"mineral water,french fries,champagne,green tea"
T915,"cereals,salt,green tea"
T916,"shrimp,spaghetti,chocolate,french fries,escalope,cookies,brownies,pancakes,melons"
T917,"ham,spaghetti,yams,chicken,cooking oil,chocolate,hot dogs"
T918,eggs
T919,"ground beef,olive oil,bug spray,frozen smoothie,hot dogs"
T920,"frozen vegetables,spaghetti,mineral water,soup,olive oil,escalope"
T921,"whole wheat rice,oil,chicken,french fries,escalope"
T922,green tea
T923,"parmesan cheese,whole wheat rice,escalope,champagne"
T924,"fresh tuna,frozen vegetables,chicken,fromage blanc,honey,light mayo"
T925,ground beef
T926,"muffins,champagne,cookies,fresh bread,green tea"
T927,"frozen vegetables,spaghetti,chocolate,escalope,fresh bread"
T928,"pickles,spaghetti,french fries,frozen smoothie"
T929,avocado
T930,sandwich
T931,"spaghetti,milk,oil,shampoo"
T932,champagne
T933,spaghetti
T934,champagne
T935,"avocado,milk,butter,french fries,cookies"
T936,"turkey,frozen vegetables,chicken,eggs,frozen smoothie,cauliflower,low fat yogurt"
T937,"burgers,shrimp,tomatoes,milk,energy bar,almonds,chicken,chocolate,french fries,body spray"
T938,"burgers,milk,cake,cooking oil,french fries,escalope,zucchini"
T939,"tomatoes,spaghetti,chocolate,milk,olive oil,whole wheat rice,cake,frozen smoothie,protein bar"
T940,"fresh tuna,red wine,pepper,spaghetti,fromage blanc,salmon,pancakes,eggs,honey,green tea"
T941,"milk,low fat yogurt"
T942,"shrimp,parmesan cheese,soup,chocolate,brownies"
T943,"spaghetti,chicken"
T944,"grated cheese,vegetables mix,nonfat milk,green tea"
T945,"fresh tuna,parmesan cheese,cider,muffins,spinach,honey,oil"
T946,cake
T947,"shrimp,chocolate,mushroom cream sauce,candy bars"
