ID,Itemsets
T424,"Sugar,Butter,Milk,Sweet,Cheese,Ghee,Panner,"
T425,"Bread,Tea Powder,Coffee Powder,Milk,Lassi,Sweet,Panner,"
T426,"Milk,Sugar,Bread,"
T427,"Cheese,Sugar,Lassi,Bread,Coffee Powder,Yougurt,"
T428,"Tea Powder,Butter,Sweet,Sugar,"
T429,"Cheese,Yougurt,Sweet,Tea Powder,"
T430,"Tea Powder,Cheese,Bread,Lassi,Yougurt,"
T431,"Yougurt,Sweet,Sugar,Tea Powder,Milk,Coffee Powder,Cheese,"
T432,"Sugar,Coffee Powder,"
T433,"Butter,Bread,Coffee Powder,Sweet,Milk,Panner,"
T434,"Yougurt,Coffee Powder,Sweet,Tea Powder,Lassi,Sugar,"
T435,"Cheese,Tea Powder,Panner,Bread,Sweet,Butter,Coffee Powder,"
T436,"Cheese,Sweet,Sugar,Tea Powder,Yougurt,Lassi,"
T437,"Butter,Bread,"
T438,"Lassi,Panner,Cheese,Ghee,Coffee Powder,Butter,Sweet,"
T439,"Butter,Milk,Lassi,Sweet,Bread,Panner,Yougurt,"
T440,"Tea Powder,Ghee,Bread,Sugar,Sweet,Milk,"
T441,"Sweet,Panner,Tea Powder,Bread,Sugar,"
T442,"Butter,Lassi,"
T443,"Milk,Sugar,Lassi,"
T444,"Yougurt,Butter,Sweet,Coffee Powder,Milk,Lassi,Ghee,"
T445,"Cheese,Sweet,Butter,Panner,Coffee Powder,Bread,Lassi,Yougurt,"
T446,"Cheese,Lassi,Bread,Yougurt,"
T447,"Butter,Tea Powder,Coffee Powder,"
T448,"Panner,Ghee,Coffee Powder,Bread,Milk,Sweet,Butter,"
T449,"Ghee,Bread,Sweet,Tea Powder,Butter,Lassi,"
T450,"Tea Powder,Sugar,Ghee,Butter,Yougurt,Bread,"
T451,"Tea Powder,Milk,Sweet,Lassi,Panner,Sugar,"
T452,"Tea Powder,Coffee Powder,Sugar,Cheese,Butter,Panner,Sweet,"
T453,"Yougurt,Bread,Tea Powder,Sugar,Coffee Powder,Butter,"
T454,"Sweet,Panner,Butter,Yougurt,Cheese,Sugar,Bread,"
T455,"Tea Powder,Milk,"
T456,"Ghee,Panner,Milk,Bread,"
T457,"Sugar,Yougurt,"
T458,"Cheese,Bread,Sweet,Lassi,"
T459,"Tea Powder,Yougurt,Cheese,Coffee Powder,"
T460,"Cheese,Sugar,Lassi,Sweet,Ghee,Coffee Powder,"
T461,"Coffee Powder,Milk,Lassi,Panner,Yougurt,Ghee,"
T462,"Bread,Ghee,Panner,Lassi,Yougurt,Cheese,Sweet,"
T463,"Cheese,Sweet,Lassi,Ghee,Butter,Milk,Panner,Yougurt,Coffee Powder,"
T464,"Cheese,Butter,Sugar,Sweet,Yougurt,Coffee Powder,Panner,"
T465,"Yougurt,Ghee,Cheese,Coffee Powder,"
T466,"Butter,Lassi,Sweet,Panner,Cheese,"
T467,"Yougurt,Lassi,Cheese,Butter,Milk,Panner,Ghee,"
T468,"Coffee Powder,Milk,Lassi,Panner,Butter,Tea Powder,Ghee,Bread,Cheese,"
T469,"Sugar,Coffee Powder,Tea Powder,"
T470,"Bread,Coffee Powder,Butter,Cheese,Tea Powder,Milk,Panner,Ghee,Sugar,"
T471,"Lassi,Panner,"
T472,"Sweet,Tea Powder,Butter,Yougurt,Milk,Lassi,Panner,"
T473,"Ghee,Tea Powder,Sweet,Yougurt,Lassi,Bread,Coffee Powder,"
T474,"Sugar,Coffee Powder,"
T475,"Ghee,Butter,Yougurt,Lassi,Bread,Tea Powder,"
T476,"Yougurt,Sugar,Ghee,Lassi,Milk,Butter,"
T477,"Milk,Coffee Powder,Lassi,Butter,Bread,"
T478,"Milk,Lassi,Sweet,Coffee Powder,Tea Powder,Ghee,Bread,Yougurt,"
T479,"Cheese,Sugar,Milk,Butter,Sweet,Coffee Powder,Yougurt,Lassi,"
T480,"Ghee,Yougurt,Coffee Powder,Lassi,Bread,"
T481,"Sugar,Tea Powder,Bread,"
T482,"Panner,Ghee,"
T483,"Bread,Tea Powder,Sweet,Milk,"
T484,"Coffee Powder,Lassi,Butter,Yougurt,Sweet,Milk,"
T485,"Tea Powder,Ghee,Sugar,Butter,Lassi,"
T486,"Butter,Yougurt,Sweet,Sugar,Tea Powder,Bread,Lassi,"
T487,"Sugar,Sweet,Yougurt,"
T488,"Panner,Butter,Milk,Coffee Powder,Ghee,Tea Powder,"
T489,"Butter,Milk,Sweet,Ghee,Sugar,"
T490,"Bread,Cheese,Sweet,Ghee,Sugar,Milk,"
T491,"Sweet,Lassi,Yougurt,Milk,Sugar,Ghee,"
T492,"Coffee Powder,Panner,Lassi,Ghee,Bread,"
T493,"Sweet,Yougurt,Bread,Sugar,Lassi,"
T494,"Butter,Coffee Powder,Ghee,Sweet,Lassi,Cheese,"
T495,"Coffee Powder,Sweet,Cheese,Ghee,Butter,Sugar,"
T496,"Sweet,Bread,"
T497,"Coffee Powder,Sugar,Ghee,Cheese,Sweet,Yougurt,Butter,"
T498,"Cheese,Ghee,Tea Powder,Sweet,Butter,Lassi,Panner,"
T499,"Sweet,Lassi,Yougurt,Bread,Panner,"
T500,"Sweet,Milk,"
T501,"Milk,Butter,Coffee Powder,"
T502,"Butter,Yougurt,Ghee,Sugar,Cheese,"
T503,"Sugar,Bread,"
T504,"Coffee Powder,Lassi,Butter,Yougurt,Panner,Cheese,Milk,Bread,"
T505,"Milk,Sugar,Coffee Powder,Butter,Bread,Ghee,"
T506,"Coffee Powder,Panner,Butter,Ghee,"
T507,"Milk,Bread,Sugar,Panner,Ghee,Yougurt,Tea Powder,Butter,Coffee Powder,"
T508,"Panner,Sugar,Lassi,Tea Powder,"
T509,"Butter,Coffee Powder,Cheese,Ghee,Tea Powder,Yougurt,"
T510,"Panner,Ghee,"
T511,"Ghee,Sweet,Sugar,Bread,"
T512,"Panner,Yougurt,Bread,Sugar,Butter,Ghee,Cheese,"
T513,"Lassi,Tea Powder,Milk,"
T514,"Sugar,Cheese,Milk,Lassi,Panner,"
T515,"Ghee,Butter,Yougurt,Bread,Sugar,Cheese,Coffee Powder,Panner,"
T516,"Butter,Cheese,Sweet,Yougurt,Ghee,Panner,Lassi,Sugar,"
T517,"Bread,Sugar,Ghee,"
T518,"Bread,Ghee,Coffee Powder,Yougurt,"
T519,"Cheese,Milk,"
T520,"Coffee Powder,Lassi,Tea Powder,Cheese,"
T521,"Butter,Bread,Coffee Powder,"
T522,"Bread,Butter,Coffee Powder,Yougurt,Panner,Sugar,Lassi,"
T523,"Bread,Lassi,Cheese,Sugar,Butter,Milk,Sweet,"
T524,"Ghee,Milk,Cheese,Tea Powder,Bread,Yougurt,Sweet,Butter,"
T525,"Lassi,Coffee Powder,Butter,"
T526,"Ghee,Yougurt,Milk,Cheese,Bread,Butter,"
T527,"Panner,Cheese,Lassi,"
T528,"Lassi,Butter,Ghee,Tea Powder,Sweet,Yougurt,Sugar,Cheese,Bread,Panner,"
T529,"Sweet,Ghee,Cheese,Yougurt,Sugar,"
T530,"Coffee Powder,Sweet,Yougurt,Sugar,Bread,Tea Powder,"
T531,"Coffee Powder,Sugar,Yougurt,Milk,Tea Powder,Sweet,"
T532,"Bread,Cheese,Yougurt,Panner,"
T533,"Tea Powder,Coffee Powder,Lassi,Yougurt,Milk,"
T534,"Bread,Butter,"
T535,"Milk,Ghee,Sweet,"
T536,"Sugar,Milk,Sweet,Ghee,Panner,Butter,Yougurt,"
T537,"Milk,Sugar,Sweet,Cheese,Bread,Tea Powder,Lassi,Butter,"
T538,"Bread,Yougurt,Milk,"
T539,"Yougurt,Sugar,Butter,Tea Powder,Sweet,Milk,"
T540,"Milk,Tea Powder,Cheese,"
T541,"Sugar,Tea Powder,Sweet,Ghee,"
T542,"Sugar,Cheese,Ghee,Butter,"
T543,"Lassi,Bread,Milk,"
T544,"Tea Powder,Milk,Butter,Sweet,"
T545,"Tea Powder,Butter,Sugar,"
T546,"Coffee Powder,Yougurt,Bread,Lassi,Milk,"
T547,"Bread,Tea Powder,Panner,"
T548,"Butter,Tea Powder,Coffee Powder,Yougurt,"
T549,"Milk,Yougurt,Coffee Powder,Butter,Sugar,"
T550,"Sweet,Bread,Lassi,Yougurt,Tea Powder,Butter,Ghee,Panner,"
T551,"Sweet,Tea Powder,Milk,Yougurt,Butter,Coffee Powder,Cheese,"
T552,"Cheese,Tea Powder,Sugar,"
T553,"Lassi,Panner,Milk,Sweet,Butter,Ghee,Coffee Powder,Tea Powder,"
T554,"Bread,Yougurt,Tea Powder,Sugar,Cheese,"
T555,"Bread,Tea Powder,"
T556,"Sugar,Panner,Sweet,Ghee,"
T557,"Coffee Powder,Tea Powder,Sweet,"
T558,"Coffee Powder,Cheese,Sugar,Yougurt,Ghee,"
T559,"Lassi,Yougurt,Tea Powder,Sweet,Milk,Butter,"
T560,"Butter,Panner,"
T561,"Sweet,Cheese,Ghee,Lassi,Milk,Coffee Powder,Panner,"
T562,"Lassi,Tea Powder,Cheese,Bread,"
T563,"Panner,Butter,Milk,Sugar,Yougurt,"
T564,"Panner,Butter,Cheese,Tea Powder,Bread,Ghee,Milk,Sugar,"
T565,"Cheese,Coffee Powder,Milk,Tea Powder,Yougurt,Bread,"
T566,"Coffee Powder,Ghee,Sugar,Sweet,Tea Powder,Yougurt,Panner,Lassi,"
T567,"Panner,Lassi,Tea Powder,Milk,Sugar,Butter,Yougurt,Coffee Powder,"
T568,"Sugar,Ghee,Milk,Yougurt,"
T569,"Sugar,Cheese,Milk,"
T570,"Sweet,Tea Powder,Butter,Milk,"
T571,"Coffee Powder,Cheese,Yougurt,Tea Powder,"
T572,"Butter,Lassi,"
T573,"Sweet,Lassi,Bread,Coffee Powder,Ghee,Cheese,"
T574,"Milk,Yougurt,"
T575,"Coffee Powder,Cheese,Yougurt,Lassi,Sweet,Sugar,Ghee,Butter,"
T576,"Butter,Sweet,Coffee Powder,Bread,Milk,Panner,Yougurt,Tea Powder,"
T577,"Tea Powder,Milk,Sweet,Yougurt,"
T578,"Sugar,Panner,Yougurt,"
T579,"Sweet,Butter,Lassi,Yougurt,Cheese,"
T580,"Panner,Butter,Lassi,Ghee,Coffee Powder,Cheese,Bread,Tea Powder,"
T581,"Lassi,Panner,Ghee,Bread,Yougurt,"
T582,"Coffee Powder,Sweet,Sugar,Panner,Yougurt,Bread,Lassi,Milk,"
T583,"Tea Powder,Sweet,Sugar,Lassi,Bread,"
T584,"Sugar,Panner,Sweet,Ghee,Milk,"
T585,"Butter,Lassi,"
T586,"Bread,Ghee,Sweet,Tea Powder,Panner,Milk,Coffee Powder,"
T587,"Sugar,Yougurt,Sweet,Panner,Coffee Powder,Lassi,Bread,"
T588,"Sweet,Cheese,Lassi,Butter,Ghee,Bread,Panner,"
T589,"Cheese,Milk,Ghee,Sweet,Tea Powder,Lassi,Panner,"
T590,"Bread,Tea Powder,Sugar,Butter,Ghee,Sweet,"
T591,"Panner,Yougurt,Cheese,Tea Powder,Milk,Lassi,"
T592,"Cheese,Bread,Coffee Powder,"
T593,"Milk,Sweet,Cheese,Ghee,Butter,Coffee Powder,Tea Powder,Yougurt,"
T594,"Panner,Tea Powder,Butter,Bread,Sugar,Lassi,Ghee,"
T595,"Milk,Lassi,Tea Powder,Bread,Sweet,Yougurt,Butter,Panner,"
T596,"Bread,Yougurt,Sugar,Cheese,"
T597,"Ghee,Yougurt,Cheese,Bread,Lassi,"
T598,"Tea Powder,Panner,Cheese,Coffee Powder,Sugar,"
T599,"Ghee,Coffee Powder,Milk,Panner,Bread,Sugar,"
T600,"Sweet,Milk,Lassi,Bread,Panner,"
T601,"Panner,Milk,Yougurt,Ghee,"
T602,"Sweet,Panner,Butter,"
T603,"Tea Powder,Yougurt,Butter,Cheese,"
T604,"Tea Powder,Panner,Butter,"
T605,"Butter,Ghee,Coffee Powder,Sweet,Yougurt,Sugar,"
T606,"Sugar,Ghee,Cheese,Milk,"
T607,"Sweet,Yougurt,Ghee,Cheese,"
T608,"Yougurt,Panner,Cheese,Milk,Ghee,Coffee Powder,"
T609,"Tea Powder,Ghee,Coffee Powder,Butter,Lassi,Yougurt,"
T610,"Lassi,Sugar,Sweet,Yougurt,Panner,Coffee Powder,"
T611,"Sweet,Panner,Bread,"
T612,"Milk,Sweet,Cheese,Sugar,"
T613,"Tea Powder,Cheese,Panner,Bread,Yougurt,Sugar,Coffee Powder,"
T614,"Yougurt,Sweet,Cheese,"
T615,"Bread,Lassi,Panner,Butter,Ghee,Cheese,Milk,Sweet,Coffee Powder,"
T616,"Milk,Lassi,"
T617,"Milk,Ghee,Sugar,Bread,Butter,Sweet,Coffee Powder,"
T618,"Milk,Ghee,Sugar,Panner,Butter,"
T619,"Yougurt,Tea Powder,Cheese,Sweet,Lassi,Ghee,"
T620,"Butter,Lassi,Cheese,Milk,"
T621,"Cheese,Ghee,Panner,Bread,"
T622,"Tea Powder,Coffee Powder,Sugar,"
T623,"Coffee Powder,Panner,Ghee,Cheese,Bread,Milk,Yougurt,"
T624,"Butter,Ghee,Coffee Powder,Lassi,Bread,Cheese,Panner,Yougurt,"
T625,"Bread,Coffee Powder,"
T626,"Sweet,Milk,Tea Powder,Yougurt,"
T627,"Ghee,Cheese,Panner,Milk,Tea Powder,Sweet,Sugar,"
T628,"Yougurt,Coffee Powder,Milk,Panner,Tea Powder,Ghee,"
T629,"Sweet,Tea Powder,Coffee Powder,Sugar,"
T630,"Coffee Powder,Butter,"
T631,"Tea Powder,Yougurt,Ghee,Coffee Powder,Lassi,Sweet,Butter,Bread,"
T632,"Coffee Powder,Cheese,Butter,Lassi,Yougurt,Tea Powder,Ghee,Panner,"
T633,"Lassi,Butter,Yougurt,Tea Powder,Milk,Cheese,Bread,Sugar,"
T634,"Bread,Butter,Sweet,Milk,Yougurt,Panner,Sugar,Ghee,"
T635,"Sugar,Ghee,Cheese,Tea Powder,Coffee Powder,Yougurt,"
T636,"Bread,Milk,Ghee,Butter,"
T637,"Tea Powder,Milk,Butter,Cheese,Yougurt,Ghee,Panner,"
T638,"Sweet,Ghee,Sugar,Yougurt,"
T639,"Tea Powder,Milk,Panner,Butter,Lassi,Ghee,Yougurt,Bread,"
T640,"Panner,Tea Powder,Butter,Sugar,"
T641,"Sugar,Coffee Powder,Cheese,Panner,"
T642,"Milk,Sweet,Ghee,Butter,Panner,Coffee Powder,Tea Powder,"
T643,"Cheese,Panner,Lassi,Milk,Tea Powder,"
T644,"Ghee,Tea Powder,Butter,Cheese,Bread,Panner,"
T645,"Cheese,Milk,Tea Powder,Coffee Powder,"
T646,"Panner,Coffee Powder,Butter,"
T647,"Lassi,Panner,"
T648,"Sugar,Butter,Panner,Ghee,Milk,Lassi,Sweet,Yougurt,"
T649,"Yougurt,Milk,"
T650,"Coffee Powder,Bread,Cheese,Ghee,Yougurt,Sugar,"
T651,"Tea Powder,Coffee Powder,"
T652,"Lassi,Ghee,"
T653,"Panner,Sweet,Lassi,Tea Powder,Milk,"
T654,"Panner,Milk,Sweet,Sugar,Yougurt,Cheese,Ghee,Coffee Powder,Bread,"
T655,"Butter,Milk,Bread,"
T656,"Ghee,Panner,Coffee Powder,Lassi,Sugar,Cheese,Butter,"
T657,"Sugar,Butter,Sweet,Coffee Powder,Yougurt,Ghee,"
T658,"Milk,Coffee Powder,Bread,Sweet,Butter,Ghee,"
T659,"Bread,Sweet,Yougurt,Panner,Milk,Cheese,Butter,"
T660,"Ghee,Milk,Sweet,Bread,Tea Powder,Yougurt,"
T661,"Ghee,Panner,Sugar,Coffee Powder,"
T662,"Panner,Tea Powder,Coffee Powder,Bread,"
T663,"Coffee Powder,Cheese,Panner,Lassi,"
T664,"Coffee Powder,Sweet,"
T665,"Coffee Powder,Ghee,Milk,Panner,"
T666,"Panner,Bread,Tea Powder,"
T667,"Yougurt,Tea Powder,Ghee,Coffee Powder,"
T668,"Tea Powder,Ghee,Lassi,"
T669,"Tea Powder,Cheese,Sugar,Butter,Milk,Sweet,Lassi,Bread,Coffee Powder,"
T670,"Coffee Powder,Panner,Bread,Butter,Sugar,"
T671,"Ghee,Panner,Sugar,Butter,Sweet,"
T672,"Milk,Coffee Powder,"
T673,"Panner,Yougurt,Bread,"
T674,"Milk,Ghee,Panner,Sweet,Bread,Coffee Powder,Sugar,Tea Powder,Lassi,"
T675,"Cheese,Tea Powder,Sugar,Sweet,Coffee Powder,Lassi,Milk,Yougurt,"
T676,"Bread,Sugar,Yougurt,Sweet,Tea Powder,"
T677,"Sweet,Bread,Cheese,Lassi,Milk,Ghee,"
T678,"Milk,Butter,Sweet,Coffee Powder,Sugar,Ghee,Cheese,"
T679,"Sugar,Milk,Coffee Powder,Panner,Yougurt,Bread,Tea Powder,"
T680,"Yougurt,Cheese,Lassi,Panner,Butter,"
T681,"Sweet,Bread,Coffee Powder,"
T682,"Ghee,Yougurt,Panner,Sugar,Cheese,Tea Powder,Sweet,Bread,"
T683,"Milk,Tea Powder,Panner,Lassi,Sugar,"
T684,"Yougurt,Milk,Butter,Lassi,Tea Powder,Panner,Cheese,Sugar,"
T685,"Sugar,Panner,Coffee Powder,"
T686,"Bread,Panner,Milk,Cheese,Sweet,"
T687,"Ghee,Bread,Milk,Yougurt,Cheese,"
T688,"Bread,Cheese,Ghee,Coffee Powder,Panner,Sweet,Tea Powder,"
T689,"Milk,Tea Powder,Coffee Powder,Yougurt,Ghee,Sweet,"
T690,"Panner,Bread,Yougurt,Lassi,"
T691,"Yougurt,Bread,"
T692,"Coffee Powder,Milk,Butter,Bread,Tea Powder,"
T693,"Tea Powder,Coffee Powder,Sugar,Panner,"
T694,"Bread,Tea Powder,Coffee Powder,Milk,Sweet,Cheese,Butter,Yougurt,Lassi,"
T695,"Sweet,Butter,Lassi,Cheese,"
T696,"Coffee Powder,Lassi,Butter,Tea Powder,Cheese,Yougurt,"
T697,"Lassi,Coffee Powder,Cheese,Milk,Panner,"
T698,"Bread,Tea Powder,Butter,"
T699,"Sweet,Sugar,Lassi,Butter,Cheese,Panner,Tea Powder,"
T700,"Cheese,Yougurt,Milk,Sweet,Lassi,Coffee Powder,Ghee,Panner,"
T701,"Coffee Powder,Ghee,"
T702,"Butter,Sweet,Coffee Powder,"
T703,"Ghee,Yougurt,Bread,Milk,"
T704,"Panner,Tea Powder,Bread,"
T705,"Tea Powder,Sweet,Butter,Milk,Coffee Powder,"
T706,"Cheese,Coffee Powder,Milk,Bread,Yougurt,"
T707,"Coffee Powder,Tea Powder,Sweet,Butter,Cheese,Yougurt,Sugar,Lassi,"
T708,"Coffee Powder,Ghee,Lassi,Cheese,Sweet,Sugar,Bread,"
T709,"Tea Powder,Lassi,"
T710,"Yougurt,Bread,Panner,Cheese,Sweet,Lassi,Tea Powder,"
T711,"Ghee,Yougurt,Tea Powder,Coffee Powder,Milk,Sugar,"
T712,"Panner,Bread,"
T713,"Cheese,Yougurt,"
T714,"Cheese,Sweet,Tea Powder,Sugar,Bread,"
T715,"Milk,Coffee Powder,Cheese,Bread,"
T716,"Yougurt,Milk,Cheese,"
T717,"Bread,Tea Powder,Lassi,Milk,Sweet,Panner,"
T718,"Yougurt,Coffee Powder,Bread,Lassi,Sweet,Panner,Tea Powder,"
T719,"Sugar,Milk,Coffee Powder,Butter,Tea Powder,Ghee,"
T720,"Coffee Powder,Butter,Ghee,"
T721,"Ghee,Tea Powder,Butter,Lassi,Coffee Powder,Panner,Sugar,Cheese,"
T722,"Coffee Powder,Sugar,Sweet,Lassi,Bread,"
T723,"Lassi,Yougurt,Sugar,Butter,Tea Powder,"
T724,"Butter,Lassi,Sugar,Milk,Bread,Panner,"
T725,"Lassi,Butter,Cheese,"
T726,"Milk,Lassi,Sweet,Butter,Cheese,Panner,"
T727,"Ghee,Panner,Sweet,Tea Powder,Cheese,Lassi,"
T728,"Cheese,Sweet,"
T729,"Coffee Powder,Lassi,Cheese,Sweet,Panner,"
T730,"Milk,Yougurt,"
T731,"Panner,Tea Powder,Coffee Powder,Milk,Yougurt,Sugar,Bread,Sweet,"
T732,"Yougurt,Sugar,Tea Powder,Butter,Coffee Powder,Ghee,Panner,Lassi,"
T733,"Bread,Milk,Sweet,"
T734,"Tea Powder,Ghee,Sweet,Cheese,Butter,Lassi,"
T735,"Sweet,Tea Powder,Coffee Powder,Ghee,"
T736,"Sweet,Panner,Ghee,Sugar,Butter,"
T737,"Ghee,Coffee Powder,Butter,Lassi,Yougurt,Cheese,Milk,"
T738,"Coffee Powder,Bread,Sweet,Sugar,Ghee,"
T739,"Tea Powder,Cheese,Panner,Coffee Powder,Bread,Butter,Yougurt,Ghee,"
T740,"Tea Powder,Sweet,"
T741,"Cheese,Sweet,Tea Powder,"
T742,"Cheese,Sugar,Sweet,Coffee Powder,Tea Powder,Milk,Yougurt,Bread,"
T743,"Coffee Powder,Butter,Sugar,"
T744,"Lassi,Sugar,Bread,Butter,Cheese,"
T745,"Ghee,Sweet,Tea Powder,"
T746,"Ghee,Coffee Powder,Milk,Cheese,Butter,Sugar,"
T747,"Milk,Sweet,Coffee Powder,Yougurt,Panner,Bread,Butter,"
T748,"Coffee Powder,Sweet,Cheese,Yougurt,Bread,"
T749,"Milk,Panner,Cheese,"
T750,"Milk,Butter,Yougurt,Panner,"
T751,"Panner,Bread,Lassi,Butter,"
T752,"Panner,Butter,"
T753,"Cheese,Sweet,"
T754,"Milk,Bread,Coffee Powder,Tea Powder,Sugar,Butter,"
T755,"Cheese,Bread,Coffee Powder,Lassi,Milk,Sugar,Panner,"
T756,"Sweet,Cheese,Coffee Powder,Panner,"
T757,"Milk,Panner,Sweet,Cheese,Coffee Powder,Yougurt,"
T758,"Panner,Ghee,Sugar,Yougurt,Milk,Sweet,Butter,"
T759,"Lassi,Tea Powder,Milk,Coffee Powder,"
T760,"Sugar,Tea Powder,Sweet,Ghee,Milk,Cheese,Panner,"
T761,"Ghee,Coffee Powder,Bread,"
T762,"Milk,Sweet,Tea Powder,Bread,"
T763,"Yougurt,Panner,Cheese,Milk,Bread,Sweet,Ghee,Lassi,"
T764,"Tea Powder,Sugar,Butter,Milk,"
T765,"Sugar,Sweet,Coffee Powder,Ghee,Cheese,Panner,"
T766,"Sweet,Ghee,Tea Powder,Sugar,Panner,Milk,"
T767,"Sugar,Ghee,Butter,Lassi,"
T768,"Tea Powder,Cheese,"
T769,"Ghee,Lassi,Yougurt,Coffee Powder,"
T770,"Cheese,Lassi,Butter,Yougurt,Milk,Panner,Sweet,"
T771,"Coffee Powder,Butter,Sugar,Bread,Milk,Lassi,Yougurt,Ghee,Cheese,"
T772,"Sugar,Cheese,Panner,Ghee,Milk,"
T773,"Lassi,Butter,Ghee,Milk,Coffee Powder,Tea Powder,Panner,Yougurt,"
T774,"Ghee,Sugar,Panner,Butter,Tea Powder,Lassi,Cheese,Yougurt,"
T775,"Panner,Butter,Lassi,"
T776,"Bread,Coffee Powder,Butter,Sugar,"
T777,"Yougurt,Butter,"
T778,"Tea Powder,Milk,Butter,Sweet,Bread,Ghee,Sugar,"
T779,"Ghee,Milk,Butter,Bread,Sweet,Yougurt,"
T780,"Bread,Coffee Powder,Yougurt,Sugar,Milk,Cheese,"
T781,"Milk,Lassi,Coffee Powder,Ghee,Yougurt,Butter,"
T782,"Butter,Panner,Bread,Sweet,Sugar,Ghee,Tea Powder,"
T783,"Tea Powder,Panner,Ghee,Sugar,Lassi,Sweet,Cheese,"
T784,"Sugar,Tea Powder,"
T785,"Lassi,Milk,Bread,Sugar,Panner,Sweet,"
T786,"Milk,Coffee Powder,Ghee,Yougurt,Cheese,Lassi,"
T787,"Lassi,Panner,Butter,Yougurt,Bread,Ghee,Tea Powder,Cheese,Sugar,"
T788,"Butter,Yougurt,Ghee,Milk,"
T789,"Milk,Lassi,Sugar,Coffee Powder,Tea Powder,"
T790,"Sweet,Coffee Powder,Bread,Ghee,"
T791,"Lassi,Sugar,Tea Powder,"
T792,"Milk,Sweet,Butter,Cheese,Yougurt,Tea Powder,Bread,"
T793,"Tea Powder,Sweet,Milk,Panner,"
T794,"Tea Powder,Butter,Sweet,Ghee,Panner,Bread,"
T795,"Lassi,Sweet,Yougurt,Cheese,Tea Powder,Ghee,"
T796,"Panner,Butter,Coffee Powder,Sugar,Sweet,"
T797,"Sugar,Panner,Ghee,Cheese,Butter,Yougurt,Bread,Milk,"
T798,"Sweet,Panner,"
T799,"Bread,Panner,Butter,Tea Powder,Sugar,Lassi,Yougurt,"
T800,"Butter,Ghee,Sugar,Lassi,Yougurt,Cheese,"
T801,"Panner,Sweet,"
T802,"Cheese,Bread,Butter,Lassi,Milk,Yougurt,"
T803,"Yougurt,Lassi,Butter,Panner,Cheese,"
T804,"Milk,Panner,Bread,Cheese,Sugar,Lassi,Coffee Powder,"
T805,"Panner,Tea Powder,"
T806,"Cheese,Milk,Lassi,"
T807,"Sweet,Tea Powder,Panner,Coffee Powder,Sugar,Lassi,Cheese,Yougurt,"
T808,"Sugar,Yougurt,"
T809,"Bread,Milk,Panner,Sugar,Ghee,"
T810,"Lassi,Butter,Coffee Powder,"
T811,"Lassi,Coffee Powder,"
T812,"Lassi,Butter,Bread,Sugar,Ghee,Panner,"
T813,"Bread,Yougurt,Ghee,Cheese,Tea Powder,"
T814,"Panner,Bread,Tea Powder,Lassi,Cheese,Yougurt,Sweet,"
T815,"Milk,Ghee,"
T816,"Coffee Powder,Lassi,Yougurt,Milk,"
T817,"Ghee,Milk,Butter,Tea Powder,Panner,Sugar,Sweet,Yougurt,"
T818,"Lassi,Yougurt,Sugar,Tea Powder,Butter,"
T819,"Cheese,Lassi,Tea Powder,Ghee,"
T820,"Bread,Yougurt,Milk,Lassi,Butter,Tea Powder,"
T821,"Ghee,Lassi,Yougurt,Milk,Sweet,Coffee Powder,Sugar,"
T822,"Tea Powder,Ghee,Sugar,Bread,Lassi,"
T823,"Ghee,Butter,Lassi,Panner,Yougurt,"
T824,"Ghee,Cheese,Butter,Sweet,Yougurt,Milk,"
T825,"Cheese,Tea Powder,Panner,Bread,Ghee,Milk,Butter,Lassi,"
T826,"Ghee,Lassi,Cheese,Sweet,Panner,Coffee Powder,Milk,"
T827,"Ghee,Bread,"
T828,"Milk,Bread,Cheese,Coffee Powder,Sugar,Tea Powder,"
T829,"Sweet,Tea Powder,Coffee Powder,Cheese,"
T830,"Milk,Tea Powder,Coffee Powder,Sweet,Lassi,Sugar,"
T831,"Tea Powder,Bread,Ghee,"
T832,"Sweet,Ghee,Tea Powder,Coffee Powder,"
T833,"Ghee,Yougurt,"
T834,"Lassi,Coffee Powder,Sugar,Tea Powder,Sweet,Panner,"
T835,"Panner,Bread,Sugar,Butter,Lassi,"
T836,"Ghee,Yougurt,Lassi,Sweet,Bread,Milk,"
T837,"Tea Powder,Coffee Powder,"
T838,"Milk,Butter,Cheese,Panner,Yougurt,Bread,Lassi,"
T839,"Milk,Butter,Ghee,Yougurt,Tea Powder,Lassi,Sweet,Sugar,"
T840,"Milk,Yougurt,Lassi,"
T841,"Tea Powder,Ghee,Sweet,Yougurt,"
T842,"Sweet,Bread,Tea Powder,Yougurt,Coffee Powder,"
T843,"Milk,Ghee,Cheese,Bread,Butter,Sugar,Lassi,Panner,Tea Powder,"
T844,"Tea Powder,Butter,Cheese,Sugar,Sweet,Milk,Panner,Yougurt,Lassi,"
T845,"Milk,Butter,Yougurt,Tea Powder,"
T846,"Yougurt,Lassi,Ghee,Panner,Cheese,Coffee Powder,Sugar,"
T847,"Ghee,Yougurt,Bread,Cheese,Coffee Powder,"
T848,"Cheese,Yougurt,Panner,Bread,"
T849,"Sugar,Milk,Ghee,"
T850,"Tea Powder,Yougurt,Lassi,Panner,"
T851,"Yougurt,Sugar,Bread,Ghee,Panner,"
T852,"Lassi,Coffee Powder,Ghee,Milk,Panner,Yougurt,"
