ID,Itemsets
U908,"I Love Lucy: Season 2,Something's Gotta Give"
U909,Something's Gotta Give
U910,"Immortal Beloved,Something's Gotta Give"
U911,"Justice League,Lilo and Stitch"
U912,Dragonheart
U913,Lilo and Stitch
U914,Something's Gotta Give
U915,Lilo and Stitch
U916,Lilo and Stitch
U917,Something's Gotta Give
U918,Richard III
U919,Something's Gotta Give
U920,Congo
U921,Congo
U922,Something's Gotta Give
U923,The Bad and the Beautiful
U924,Something's Gotta Give
U925,Something's Gotta Give
U926,Something's Gotta Give
U927,Something's Gotta Give
U928,Silkwood
U929,Richard III
U930,Never Die Alone
U931,What the #$*! Do We Know!?
U932,Something's Gotta Give
U933,Something's Gotta Give
U934,Mostly Martha
U935,Aqua Teen Hunger Force: Vol. 1
U936,Something's Gotta Give
U937,Something's Gotta Give
U938,Silkwood
U939,Silkwood
U940,Lilo and Stitch
U941,Spitfire Grill
U942,Something's Gotta Give
U943,Something's Gotta Give
U944,Aqua Teen Hunger Force: Vol. 1
U945,Lilo and Stitch
U946,Something's Gotta Give
U947,Lilo and Stitch
U948,Something's Gotta Give
U949,Something's Gotta Give
U950,"Dragonheart,Never Die Alone,7 Seconds"
U951,Lilo and Stitch
U952,Something's Gotta Give
U953,Silkwood
U954,"The Bad and the Beautiful,I Love Lucy: Season 2"
U955,"The Bad and the Beautiful,I Love Lucy: Season 2"
U956,The Bad and the Beautiful
U957,"Jingle All the Way,Lilo and Stitch"
U958,Silkwood
U959,Something's Gotta Give
U960,Something's Gotta Give
U961,Lilo and Stitch
U962,Congo
U963,Something's Gotta Give
U964,"Silkwood,Jade,Dragonheart,Lilo and Stitch,Something's Gotta Give"
U965,Invader Zim
U966,Dragonheart
U967,Something's Gotta Give
U968,Something's Gotta Give
U969,Aqua Teen Hunger Force: Vol. 1
U970,Something's Gotta Give
U971,Silkwood
U972,Lilo and Stitch
U973,ABC Primetime: Mel Gibson's The Passion of the Christ
U974,Rudolph the Red-Nosed Reindeer
U975,Lilo and Stitch
U976,Something's Gotta Give
U977,Something's Gotta Give
U978,Something's Gotta Give
U979,Mostly Martha
U980,Silkwood
U981,Invader Zim
U982,Immortal Beloved
U983,Something's Gotta Give
U984,Lilo and Stitch
U985,Something's Gotta Give
U986,"Dragonheart,Something's Gotta Give"
U987,Rudolph the Red-Nosed Reindeer
U988,Something's Gotta Give
U989,Richard III
U990,Something's Gotta Give
U991,Character
U992,Dragonheart
U993,Something's Gotta Give
U994,Lilo and Stitch
U995,Something's Gotta Give
U996,Lilo and Stitch
U997,Lilo and Stitch
U998,Mostly Martha
U999,Spartan
U1000,Lilo and Stitch
U1001,Lilo and Stitch
U1002,Justice League
U1003,Something's Gotta Give
U1004,Dragonheart
U1005,Justice League
U1006,Dragonheart
U1007,Lilo and Stitch
U1008,Rudolph the Red-Nosed Reindeer
U1009,Something's Gotta Give
U1010,Immortal Beloved
U1011,Lilo and Stitch
U1012,Immortal Beloved
U1013,Rudolph the Red-Nosed Reindeer
U1014,Spitfire Grill
U1015,Something's Gotta Give
U1016,Lilo and Stitch
U1017,Aqua Teen Hunger Force: Vol. 1
U1018,Aqua Teen Hunger Force: Vol. 1
U1019,Something's Gotta Give
U1020,Something's Gotta Give
U1021,Lilo and Stitch
U1022,Immortal Beloved
U1023,Dragonheart
U1024,Something's Gotta Give
U1025,"Lilo and Stitch,The Powerpuff Girls Movie"
U1026,"Silkwood,Aqua Teen Hunger Force: Vol. 1,Something's Gotta Give"
U1027,Something's Gotta Give
U1028,"Rudolph the Red-Nosed Reindeer,Congo"
U1029,"Rudolph the Red-Nosed Reindeer,The Love Letter,Lilo and Stitch,ABC Primetime: Mel Gibson's The Passion of the Christ"
U1030,Something's Gotta Give
U1031,Invader Zim
U1032,Silkwood
U1033,Rudolph the Red-Nosed Reindeer
U1034,Congo
U1035,"Lilo and Stitch,Something's Gotta Give"
U1036,Something's Gotta Give
U1037,I Love Lucy: Season 2
U1038,What the #$*! Do We Know!?
U1039,Lilo and Stitch
U1040,The Great Race
U1041,Something's Gotta Give
U1042,Lilo and Stitch
U1043,Something's Gotta Give
U1044,"Rudolph the Red-Nosed Reindeer,What the #$*! Do We Know!?"
U1045,"Rudolph the Red-Nosed Reindeer,Silkwood"
U1046,Lilo and Stitch
U1047,Lilo and Stitch
U1048,Invader Zim
U1049,"Aqua Teen Hunger Force: Vol. 1,ABC Primetime: Mel Gibson's The Passion of the Christ"
U1050,"Silkwood,Immortal Beloved"
U1051,Richard III
U1052,Something's Gotta Give
U1053,Mostly Martha
U1054,Dragonheart
U1055,"Jingle All the Way,Aqua Teen Hunger Force: Vol. 1,Something's Gotta Give"
U1056,ABC Primetime: Mel Gibson's The Passion of the Christ
U1057,Rudolph the Red-Nosed Reindeer
U1058,Lilo and Stitch
U1059,Something's Gotta Give
U1060,Something's Gotta Give
U1061,The Great Race
U1062,Lilo and Stitch
U1063,Something's Gotta Give
U1064,Something's Gotta Give
U1065,Lilo and Stitch
U1066,Invader Zim
U1067,"Lilo and Stitch,Something's Gotta Give"
U1068,Something's Gotta Give
U1069,Rudolph the Red-Nosed Reindeer
U1070,Justice League
U1071,Lilo and Stitch
U1072,Something's Gotta Give
U1073,Something's Gotta Give
U1074,ABC Primetime: Mel Gibson's The Passion of the Christ
U1075,"Congo,Screamers,Dragonheart,Something's Gotta Give"
U1076,Immortal Beloved
U1077,"Rudolph the Red-Nosed Reindeer,Something's Gotta Give"
U1078,Something's Gotta Give
U1079,Something's Gotta Give
U1080,Spitfire Grill
U1081,"Spitfire Grill,Lilo and Stitch"
U1082,Lilo and Stitch
U1083,Something's Gotta Give
U1084,Something's Gotta Give
U1085,Immortal Beloved
U1086,What the #$*! Do We Know!?
U1087,Aqua Teen Hunger Force: Vol. 1
U1088,"Immortal Beloved,Aqua Teen Hunger Force: Vol. 1"
U1089,Something's Gotta Give
U1090,Something's Gotta Give
U1091,Silkwood
U1092,Screamers
U1093,Silkwood
U1094,Lilo and Stitch
U1095,Something's Gotta Give
U1096,"Immortal Beloved,Something's Gotta Give"
U1097,"The Great Race,Something's Gotta Give"
U1098,Lilo and Stitch
U1099,Lilo and Stitch
U1100,"Screamers,Never Die Alone"
U1101,Aqua Teen Hunger Force: Vol. 1
U1102,Aqua Teen Hunger Force: Vol. 1
U1103,What the #$*! Do We Know!?
U1104,Aqua Teen Hunger Force: Vol. 1
U1105,Something's Gotta Give
U1106,Aqua Teen Hunger Force: Vol. 1
U1107,Immortal Beloved
U1108,Lilo and Stitch
U1109,Something's Gotta Give
U1110,The Weather Underground
U1111,Dragonheart
U1112,Something's Gotta Give
U1113,Aqua Teen Hunger Force: Vol. 1
U1114,ABC Primetime: Mel Gibson's The Passion of the Christ
U1115,Congo
U1116,Lilo and Stitch
U1117,Invader Zim
U1118,Something's Gotta Give
U1119,Lilo and Stitch
U1120,Rudolph the Red-Nosed Reindeer
U1121,Mostly Martha
U1122,I Love Lucy: Season 2
U1123,Rudolph the Red-Nosed Reindeer
U1124,"Dragonheart,Lilo and Stitch"
U1125,Lilo and Stitch
U1126,Lilo and Stitch
U1127,Silkwood
U1128,ABC Primetime: Mel Gibson's The Passion of the Christ
U1129,Mostly Martha
U1130,Richard III
U1131,"Silkwood,Something's Gotta Give"
U1132,Aqua Teen Hunger Force: Vol. 1
U1133,"Rudolph the Red-Nosed Reindeer,Lilo and Stitch"
U1134,Something's Gotta Give
U1135,Something's Gotta Give
U1136,"Dragonheart,Lilo and Stitch"
U1137,Invader Zim
U1138,Something's Gotta Give
U1139,Something's Gotta Give
U1140,Something's Gotta Give
U1141,Aqua Teen Hunger Force: Vol. 1
U1142,Aqua Teen Hunger Force: Vol. 1
U1143,Lilo and Stitch
U1144,Dragonheart
U1145,Mostly Martha
U1146,Something's Gotta Give
U1147,"Silkwood,Immortal Beloved,Dragonheart"
U1148,Silkwood
U1149,Richard III
U1150,Lilo and Stitch
U1151,What the #$*! Do We Know!?
U1152,Something's Gotta Give
U1153,Silkwood
U1154,Lilo and Stitch
U1155,Something's Gotta Give
U1156,Something's Gotta Give
U1157,Lilo and Stitch
U1158,Aqua Teen Hunger Force: Vol. 1
U1159,Something's Gotta Give
U1160,Lilo and Stitch
U1161,Dragonheart
U1162,"I Love Lucy: Season 2,Something's Gotta Give"
U1163,Something's Gotta Give
U1164,What the #$*! Do We Know!?
U1165,Something's Gotta Give
U1166,Aqua Teen Hunger Force: Vol. 1
U1167,Lilo and Stitch
U1168,Something's Gotta Give
U1169,Aqua Teen Hunger Force: Vol. 1
U1170,Silkwood
U1171,"Lilo and Stitch,Something's Gotta Give"
U1172,Lilo and Stitch
U1173,Something's Gotta Give
U1174,"Congo,Dragonheart,Lilo and Stitch"
U1175,Lilo and Stitch
U1176,The Weather Underground
U1177,What the #$*! Do We Know!?
U1178,Immortal Beloved
U1179,Invader Zim
U1180,Something's Gotta Give
U1181,Lilo and Stitch
U1182,Lilo and Stitch
U1183,Silkwood
U1184,Something's Gotta Give
U1185,Something's Gotta Give
U1186,7 Seconds
U1187,Something's Gotta Give
U1188,Something's Gotta Give
U1189,Something's Gotta Give
U1190,Something's Gotta Give
U1191,Something's Gotta Give
U1192,Immortal Beloved
U1193,Never Die Alone
U1194,Lilo and Stitch
U1195,Something's Gotta Give
U1196,Silkwood
U1197,Rudolph the Red-Nosed Reindeer
U1198,Something's Gotta Give
U1199,Something's Gotta Give
U1200,What the #$*! Do We Know!?
U1201,Something's Gotta Give
U1202,What the #$*! Do We Know!?
U1203,Something's Gotta Give
U1204,Justice League
U1205,Immortal Beloved
U1206,"Silkwood,Mostly Martha"
U1207,ABC Primetime: Mel Gibson's The Passion of the Christ
U1208,Rudolph the Red-Nosed Reindeer
U1209,Something's Gotta Give
U1210,Something's Gotta Give
U1211,Something's Gotta Give
U1212,Something's Gotta Give
U1213,Something's Gotta Give
U1214,Lilo and Stitch
U1215,Something's Gotta Give
U1216,Jingle All the Way
U1217,What the #$*! Do We Know!?
U1218,Rudolph the Red-Nosed Reindeer
U1219,"Spitfire Grill,Lilo and Stitch,Never Die Alone"
U1220,Dragonheart
U1221,Lilo and Stitch
U1222,Lilo and Stitch
U1223,"Silkwood,The Weather Underground"
U1224,Aqua Teen Hunger Force: Vol. 1
U1225,"Immortal Beloved,Something's Gotta Give"
U1226,Immortal Beloved
U1227,"Silkwood,Something's Gotta Give"
U1228,Aqua Teen Hunger Force: Vol. 1
U1229,"Mostly Martha,Something's Gotta Give"
U1230,Lilo and Stitch
U1231,"Silkwood,Immortal Beloved"
U1232,Something's Gotta Give
U1233,What the #$*! Do We Know!?
U1234,Rudolph the Red-Nosed Reindeer
U1235,Something's Gotta Give
U1236,Mostly Martha
U1237,Lilo and Stitch
U1238,Silkwood
U1239,Silkwood
U1240,Lilo and Stitch
U1241,Immortal Beloved
U1242,Something's Gotta Give
U1243,Richard III
U1244,Silkwood
U1245,Dragonheart
U1246,Aqua Teen Hunger Force: Vol. 1
U1247,What the #$*! Do We Know!?
U1248,The Great Race
U1249,Justice League
U1250,Aqua Teen Hunger Force: Vol. 1
U1251,Something's Gotta Give
U1252,ABC Primetime: Mel Gibson's The Passion of the Christ
U1253,Lilo and Stitch
U1254,Immortal Beloved
U1255,"Lilo and Stitch,Something's Gotta Give"
U1256,"Immortal Beloved,Lilo and Stitch"
U1257,Mostly Martha
U1258,Something's Gotta Give
U1259,Something's Gotta Give
U1260,Something's Gotta Give
U1261,Something's Gotta Give
U1262,Something's Gotta Give
U1263,Something's Gotta Give
U1264,Something's Gotta Give
U1265,Dragonheart
U1266,Lilo and Stitch
U1267,Aqua Teen Hunger Force: Vol. 1
U1268,Lilo and Stitch
U1269,What the #$*! Do We Know!?
U1270,"Dragonheart,Lilo and Stitch"
U1271,Something's Gotta Give
U1272,Something's Gotta Give
U1273,Justice League
U1274,Richard III
U1275,The Killing
U1276,"Lilo and Stitch,Something's Gotta Give"
U1277,The Weather Underground
U1278,Something's Gotta Give
U1279,Rudolph the Red-Nosed Reindeer
U1280,What the #$*! Do We Know!?
U1281,Something's Gotta Give
U1282,Congo
U1283,Something's Gotta Give
U1284,Something's Gotta Give
U1285,Immortal Beloved
U1286,Something's Gotta Give
U1287,Silkwood
U1288,"Congo,Dragonheart"
U1289,Aqua Teen Hunger Force: Vol. 1
U1290,Immortal Beloved
U1291,"Jade,Never Die Alone"
U1292,"Lilo and Stitch,Invader Zim"
U1293,The Weather Underground
U1294,Something's Gotta Give
U1295,Mostly Martha
U1296,Aqua Teen Hunger Force: Vol. 1
U1297,Lilo and Stitch
U1298,Lilo and Stitch
U1299,Lilo and Stitch
U1300,What the #$*! Do We Know!?
U1301,The Killing
U1302,Lilo and Stitch
U1303,Something's Gotta Give
U1304,Something's Gotta Give
U1305,"Congo,Dragonheart"
U1306,Dragonheart
U1307,Dragonheart
U1308,ABC Primetime: Mel Gibson's The Passion of the Christ
U1309,Something's Gotta Give
U1310,Mostly Martha
U1311,Jade
U1312,Invader Zim
U1313,"The Killing,Carandiru,Invader Zim"
U1314,Something's Gotta Give
U1315,Something's Gotta Give
U1316,Something's Gotta Give
U1317,Something's Gotta Give
U1318,Something's Gotta Give
U1319,The Killing
U1320,"Lilo and Stitch,ABC Primetime: Mel Gibson's The Passion of the Christ"
U1321,Something's Gotta Give
U1322,Silkwood
U1323,Something's Gotta Give
U1324,Congo
U1325,"Mostly Martha,Something's Gotta Give"
U1326,Something's Gotta Give
U1327,Justice League
U1328,"Rudolph the Red-Nosed Reindeer,Jingle All the Way,Lilo and Stitch"
U1329,Spitfire Grill
U1330,I Love Lucy: Season 2
U1331,"I Love Lucy: Season 2,Dragonheart"
U1332,Aqua Teen Hunger Force: Vol. 1
U1333,Something's Gotta Give
U1334,Something's Gotta Give
U1335,"The Killing,Something's Gotta Give"
U1336,I Love Lucy: Season 2
U1337,Silkwood
U1338,Dragonheart
U1339,Something's Gotta Give
U1340,Lilo and Stitch
U1341,"Rudolph the Red-Nosed Reindeer,The Great Race"
U1342,"Dragonheart,Lilo and Stitch"
U1343,Richard III
U1344,Justice League
U1345,Something's Gotta Give
U1346,Lilo and Stitch
U1347,Aqua Teen Hunger Force: Vol. 1
U1348,Immortal Beloved
U1349,Jingle All the Way
U1350,Dragonheart
U1351,Silkwood
U1352,What the #$*! Do We Know!?
U1353,Immortal Beloved
U1354,Something's Gotta Give
U1355,Lilo and Stitch
U1356,Lilo and Stitch
U1357,Rudolph the Red-Nosed Reindeer
U1358,"Rudolph the Red-Nosed Reindeer,Dragonheart,Jingle All the Way,Lilo and Stitch"
U1359,Aqua Teen Hunger Force: Vol. 1
U1360,Richard III
U1361,Dragonheart
U1362,Immortal Beloved
U1363,Aqua Teen Hunger Force: Vol. 1
U1364,"The Killing,Lilo and Stitch"
U1365,I Love Lucy: Season 2
U1366,Something's Gotta Give
U1367,"I Love Lucy: Season 2,Something's Gotta Give"
U1368,Something's Gotta Give
U1369,Something's Gotta Give
U1370,Aqua Teen Hunger Force: Vol. 1
U1371,Dragonheart
U1372,"Silkwood,Something's Gotta Give"
U1373,Lilo and Stitch
U1374,"Immortal Beloved,What the #$*! Do We Know!?"
U1375,Something's Gotta Give
U1376,Lilo and Stitch
U1377,"Spitfire Grill,Mostly Martha"
U1378,What the #$*! Do We Know!?
U1379,Something's Gotta Give
U1380,Something's Gotta Give
U1381,Lilo and Stitch
U1382,Lilo and Stitch
U1383,Lilo and Stitch
U1384,What the #$*! Do We Know!?
U1385,The Killing
U1386,I Love Lucy: Season 2
U1387,Dragonheart
U1388,Something's Gotta Give
U1389,I Love Lucy: Season 2
U1390,Something's Gotta Give
U1391,The Great Race
U1392,Aqua Teen Hunger Force: Vol. 1
U1393,Something's Gotta Give
U1394,Spitfire Grill
U1395,I Love Lucy: Season 2
U1396,"Dragonheart,Justice League,Lilo and Stitch"
U1397,Aqua Teen Hunger Force: Vol. 1
U1398,What the #$*! Do We Know!?
U1399,Congo
U1400,Something's Gotta Give
U1401,Lilo and Stitch
U1402,Something's Gotta Give
U1403,Mostly Martha
U1404,Something's Gotta Give
U1405,Something's Gotta Give
U1406,Something's Gotta Give
U1407,Dragonheart
U1408,Something's Gotta Give
U1409,Something's Gotta Give
U1410,Something's Gotta Give
U1411,I Love Lucy: Season 2
U1412,Lilo and Stitch
U1413,"Silkwood,Something's Gotta Give"
U1414,Lilo and Stitch
U1415,Rudolph the Red-Nosed Reindeer
U1416,Jingle All the Way
U1417,Something's Gotta Give
U1418,Silkwood
U1419,Something's Gotta Give
U1420,Aqua Teen Hunger Force: Vol. 1
U1421,Something's Gotta Give
U1422,Dragonheart
U1423,I Love Lucy: Season 2
U1424,Dragonheart
U1425,Dragonheart
U1426,Something's Gotta Give
U1427,I Love Lucy: Season 2
U1428,Lilo and Stitch
U1429,Something's Gotta Give
U1430,Immortal Beloved
U1431,Lilo and Stitch
U1432,"The Great Race,Lilo and Stitch"
U1433,Spitfire Grill
U1434,Dragonheart
U1435,Something's Gotta Give
U1436,Lilo and Stitch
U1437,Lilo and Stitch
U1438,Mostly Martha
U1439,Justice League
U1440,Lilo and Stitch
U1441,Character
U1442,Something's Gotta Give
U1443,Lilo and Stitch
U1444,Mostly Martha
U1445,Aqua Teen Hunger Force: Vol. 1
U1446,Richard III
U1447,Silkwood
U1448,Dragonheart
U1449,The Weather Underground
U1450,Immortal Beloved
U1451,Silkwood
U1452,Something's Gotta Give
U1453,The Weather Underground
U1454,Something's Gotta Give
U1455,Dragonheart
U1456,Something's Gotta Give
U1457,Something's Gotta Give
U1458,Aqua Teen Hunger Force: Vol. 1
U1459,Dragonheart
U1460,Something's Gotta Give
U1461,Something's Gotta Give
U1462,Lilo and Stitch
U1463,Dragonheart
U1464,Dragonheart
U1465,Lilo and Stitch
U1466,Something's Gotta Give
U1467,Aqua Teen Hunger Force: Vol. 1
U1468,Something's Gotta Give
U1469,Something's Gotta Give
U1470,Spartan
U1471,Something's Gotta Give
U1472,Invader Zim
U1473,Aqua Teen Hunger Force: Vol. 1
U1474,Something's Gotta Give
U1475,Something's Gotta Give
U1476,Dragonheart
U1477,Something's Gotta Give
U1478,What the #$*! Do We Know!?
U1479,"Rudolph the Red-Nosed Reindeer,Congo,Dragonheart,Jingle All the Way,Aqua Teen Hunger Force: Vol. 1,Lilo and Stitch"
U1480,Lilo and Stitch
U1481,"Something's Gotta Give,7 Seconds"
U1482,Immortal Beloved
U1483,Something's Gotta Give
U1484,Mostly Martha
U1485,Something's Gotta Give
U1486,Something's Gotta Give
U1487,I Love Lucy: Season 2
U1488,The Powerpuff Girls Movie
U1489,Something's Gotta Give
U1490,Something's Gotta Give
U1491,Something's Gotta Give
U1492,Something's Gotta Give
U1493,Something's Gotta Give
U1494,Aqua Teen Hunger Force: Vol. 1
U1495,Lilo and Stitch
U1496,"Silkwood,Something's Gotta Give"
U1497,Lilo and Stitch
U1498,Lilo and Stitch
U1499,Lilo and Stitch
U1500,Lilo and Stitch
U1501,Silkwood
U1502,Lilo and Stitch
U1503,Invader Zim
U1504,What the #$*! Do We Know!?
U1505,Something's Gotta Give
U1506,Lilo and Stitch
U1507,Something's Gotta Give
U1508,Spitfire Grill
U1509,Immortal Beloved
U1510,Dragonheart
U1511,Lilo and Stitch
U1512,What the #$*! Do We Know!?
U1513,Immortal Beloved
U1514,Something's Gotta Give
U1515,What the #$*! Do We Know!?
U1516,"Richard III,Aqua Teen Hunger Force: Vol. 1"
U1517,Character
U1518,Spitfire Grill
U1519,Mostly Martha
U1520,The Weather Underground
U1521,Immortal Beloved
U1522,Something's Gotta Give
U1523,Lilo and Stitch
U1524,Lilo and Stitch
U1525,Lilo and Stitch
U1526,Lilo and Stitch
U1527,Silkwood
U1528,"Immortal Beloved,Congo"
U1529,The Weather Underground
U1530,"Silkwood,Something's Gotta Give"
U1531,"Dragonheart,ABC Primetime: Mel Gibson's The Passion of the Christ"
U1532,Silkwood
U1533,"Immortal Beloved,Something's Gotta Give"
U1534,Something's Gotta Give
U1535,Something's Gotta Give
U1536,Something's Gotta Give
U1537,Aqua Teen Hunger Force: Vol. 1
U1538,"Dragonheart,Justice League"
U1539,Spitfire Grill
U1540,The Killing
U1541,Something's Gotta Give
U1542,Screamers
U1543,I Love Lucy: Season 2
U1544,Lilo and Stitch
U1545,Jingle All the Way
U1546,"Silkwood,Lilo and Stitch"
U1547,Rudolph the Red-Nosed Reindeer
U1548,Something's Gotta Give
U1549,Something's Gotta Give
U1550,Something's Gotta Give
U1551,Something's Gotta Give
U1552,I Love Lucy: Season 2
U1553,I Love Lucy: Season 2
U1554,Dragonheart
U1555,Silkwood
U1556,I Love Lucy: Season 2
U1557,Rudolph the Red-Nosed Reindeer
U1558,Richard III
U1559,Something's Gotta Give
U1560,Lilo and Stitch
U1561,Immortal Beloved
U1562,Lilo and Stitch
U1563,Something's Gotta Give
U1564,"Spitfire Grill,Something's Gotta Give"
U1565,Something's Gotta Give
U1566,Something's Gotta Give
U1567,Something's Gotta Give
U1568,Spitfire Grill
U1569,Aqua Teen Hunger Force: Vol. 1
U1570,Something's Gotta Give
U1571,The Weather Underground
U1572,Silkwood
U1573,Lilo and Stitch
U1574,Aqua Teen Hunger Force: Vol. 1
U1575,Lilo and Stitch
U1576,Something's Gotta Give
U1577,Mostly Martha
U1578,Lilo and Stitch
U1579,Something's Gotta Give
U1580,I Love Lucy: Season 2
U1581,Silkwood
U1582,Something's Gotta Give
U1583,Something's Gotta Give
U1584,Something's Gotta Give
U1585,I Love Lucy: Season 2
U1586,Aqua Teen Hunger Force: Vol. 1
U1587,Aqua Teen Hunger Force: Vol. 1
